problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE,iRVEAUPCF,iNSGAIIIUPCF,iRVEA_UPCF,iNSGAIII_UPCF
DTLZ3,3,4,"[0.172, 0.0, 1.03]",0.5916998842321082,0.21797879263096834,4.170089222454822,1.8738743790712606,12.792497587147135,18.502346471967783,16.27579122367503,30.619251750874284,13,7,6374,6012,,,0.8645811266318411,0.23736802583360161
DTLZ3,3,5,"[0.185, 0.185, 0.964]",0.0,0.25540482182888546,0,3.8122256011483944,11.12467994015242,6.880166498119586,13.13816081001098,8.247466290757632,0,9,7310,7212,,,0.0,0.13393980269153227
DTLZ3,3,6,"[0.191, 0.191, 0.969]",0.0,0.10310437803719347,0,3.369756976935541,8.273471231506287,5.668641017417109,8.091530857626791,5.242249847312252,0,12,8894,8412,,,0.0,0.017446314273106615
DTLZ3,3,7,"[0.192, 0.192, 0.97]",0.0,0.1632113262613763,0,4.664462326999597,8.349115721868515,5.342943949781874,8.052237579222991,4.807301767312133,0,12,10494,9612,,,0.0,0.08418110684179521
DTLZ3,3,8,"[0.193, 0.193, 0.971]",0.7726537694572397,0.5304606309732588,7.2052830007940125,7.265602847585758,5.980540966645176,8.317134617466493,3.9907609680886456,7.540643559343973,7,11,12094,10812,,,0.8678210612883411,0.8779844854413693
DTLZ4,3,1,"[5.8e-17, 1.0, 0.0]",1.0,0.08333333333333333,1.0056771554997541,1.7014370343978868,2.707225247123111,3.8579196810228686,1.1114921196025163,1.1181013895910652,1,12,422,2412,,,0.0,4.490069536519575e-188
DTLZ4,3,2,"[2.48e-19, 0.801, 0.601]",1.0,0.08333333333333333,1.0020785139900668,4.158510556706626,2.7067164881204047,4.254124976042828,1.0561022822058912,0.9164159615691968,1,12,622,3612,,,1.1076779607247441e-44,1.4260550144284835e-42
DTLZ4,3,3,"[0.69, 0.69, 0.23]",1.0,0.08333336666656632,4.826525098853733,5.570981678228564,3.2648553207371602,5.015581187793682,0.8142857734664287,0.8406318452347469,1,12,822,4812,,,3.288397653893184e-11,3.1092009215468034e-08
DTLZ4,3,4,"[0.444, 0.889, 0.222]",1.0,0.08333333333333333,3.011149676566003,3.5992695494252724,2.9330723283027322,4.533586701095498,0.9022168802274942,0.8997603662573214,1,12,1022,6012,,,2.0796003342049914e-39,1.968566033278113e-36
DTLZ4,3,5,"[0.677, 0.677, 0.218]",0.7841739253061143,0.40304545414372633,4.7164045347430505,6.990037430283785,3.2801831694535597,6.0113249089336485,0.8132829127331344,0.8013745158645668,1,12,1222,7212,,,8.193125971542322e-05,0.15523395791800856
DTLZ4,3,6,"[0.677, 0.677, 0.218]",0.7821160350812042,0.6170982444067322,4.7161963827718605,7.88478269391933,3.280182315586125,7.713303761030487,0.8132803659824018,0.7340059836441409,1,12,1422,8412,,,0.0,0.12321238671368584
DTLZ4,3,7,"[0.677, 0.677, 0.218]",0.6735217591664435,0.5358988070722509,4.7301738126810395,7.08420719938314,3.280182315586125,9.468718901750968,0.8132803659824018,0.7143085455588921,1,10,1622,9612,,,0.0,0.01567811357762368
DTLZ4,3,8,"[0.677, 0.677, 0.218]",0.7820687455721468,0.666998203815216,4.717220935242396,7.86424015353974,3.280179880888382,7.412602643243114,0.8132731089576017,0.7310688979125434,1,11,1822,10812,,,0.0,0.05304684489054764
DTLZ5,3,1,"[0.352, 0.352, 0.897]",0.6369838165204923,0.6959390463833574,7.709807270975964,7.915841860386918,5.315813976038098,6.484214289920146,0.7537117094953814,0.7353120156395975,7,11,2410,2412,,,0.053222238923844305,0.05835989309866529
DTLZ5,3,2,"[0.622, 0.622, 0.553]",0.827397218424221,0.6153734160766342,8.446990249836722,7.264985209666406,7.6280833504957295,10.037496720601776,0.7648074980817557,0.7375103058814609,3,12,2994,3612,,,0.010201512115308753,0.042871656635283126
DTLZ5,3,3,"[0.562, 0.649, 0.569]",0.9117390654041566,0.5198693976426771,7.465675777534449,7.677968270436514,8.278164329306374,7.4933536574937385,0.8300525568245131,0.7515666092095347,0,12,4178,4812,,,0.0,0.02975300814434965
DTLZ5,3,4,"[0.562, 0.649, 0.569]",0.9433702182896933,0.4847580881913721,7.609566140808636,4.879816756768034,8.285299973490398,8.207729915019062,0.8176955606154515,0.7493474494909882,0,12,5578,6012,,,0.0,0.01755477023546042
DTLZ5,3,5,"[0.512, 0.512, 0.655]",0.6685023962142257,0.47142202793968374,7.8502908127046185,8.006415381800895,9.345293240158508,8.377414726310299,0.7572220738065797,0.7439373582730128,4,12,6788,7212,,,0.04779923995399922,0.08080356438909093
DTLZ5,3,6,"[0.512, 0.512, 0.655]",0.852727517703882,0.49863021674260266,7.906229411314814,7.157925309212292,6.0401163595886125,9.249747656101915,0.7597961628359157,0.7408018923214237,4,12,8188,8412,,,0.006440931166878503,0.03919038636803817
DTLZ5,3,7,"[0.51, 0.51, 0.653]",0.6574574817388676,0.3880787691633179,7.870064042532896,7.628813336152385,6.426235929372597,8.706695740909542,0.7491551536982104,0.7447102771821155,4,10,9588,9612,,,0.008020630062688482,0.03720167507343388
DTLZ5,3,8,"[0.51, 0.51, 0.653]",0.927417217065543,0.4942679228929936,7.832173064855363,5.8044268995752955,6.759516071743144,8.766501564905212,0.7344091691485053,0.741136077445951,4,12,10988,10812,,,0.003418066458885657,0.05392005130636543
DTLZ6,3,1,"[3.69, 4.29, 3.46]",0.4965214834022548,0.2145718374187183,13.676577708613708,15.577061659430683,5.096859624848458,5.182827027999446,3.374564087674553,3.2178673339511996,5,12,2256,2412,,,0.16391888689709352,0.33946418416212226
DTLZ6,3,2,"[2.63, 3.04, 2.47]",0.5564145570912928,0.1871568360675115,9.988594680626791,21.254559457187895,4.269426349014279,2.3936634549054894,2.4486829299759085,0.8054913002724643,2,12,3856,3612,,,0.0,0.0001793325473638702
DTLZ6,3,3,"[1.94, 1.94, 1.94]",0.5037429258191966,0.2121468497201292,9.62083600180905,17.132138131347325,3.7102450657674533,2.9886477016591186,1.6634390040629385,0.7863188014339809,2,12,5170,4812,,,0.0,0.00011199151961685557
DTLZ6,3,4,"[1.7, 1.96, 1.6]",0.5580806460819931,0.20143399662616332,10.638500452044022,16.309126813588435,3.784347369874763,3.0629079282346074,1.4947937487498366,0.8098454173528985,2,12,6698,6012,,,0.0,0.0004997798700729836
DTLZ6,3,5,"[1.62, 2.22e-16, 2.22e-16]",0.6590260461531494,0.3231041331214022,2.289800915116211,3.2694509104232314,4.066990401802272,3.7161980631164946,2.4764504787188826,0.9327605093619344,2,10,7308,7212,,,0.0,0.0011876374462215368
DTLZ6,3,6,"[1.62, 2.22e-16, 2.22e-16]",0.5438008760081727,0.38517783501384734,1.3421650580726434,2.057466416689686,4.1926884938832245,3.618607818848388,3.116632632168712,0.9242454673194098,1,6,8004,8412,,,0.0,1.513864486367221e-10
DTLZ6,3,7,"[1.62, 2.22e-16, 2.22e-16]",0.5525167519019711,0.37708756234573754,1.4068065412492934,2.3227742712614377,4.222851809837605,3.6388210690523213,3.229165635119684,0.9246536987059031,1,7,9192,9612,,,0.0,0.00011536765425446372
DTLZ6,3,8,"[1.62, 2.22e-16, 2.22e-16]",0.55706504728547,0.38483474886850955,1.4413482494332956,2.1807604901332214,4.123812198842148,3.602470030117483,2.749664020072801,0.9239288198525061,1,6,10592,10812,,,0.0,2.4372828351964484e-09
DTLZ1,5,1,"[0.0, 0.0, 0.0, 0.0, 56.26173508]",0.5065612948543163,0.025922281976946057,22.35317884172352,32.76932203466215,4.497957651555257,7.857842996841473,3.8398104831939306,3.4283627352937227,2,86,11568,17286,,,0.02526584503961685,0.04860532219975687
DTLZ1,5,2,"[0.0, 0.0, 0.0, 6.80623892, 17.0155973]",0.35428683587867343,0.04995533885800459,16.697660520074617,33.397387309245495,3.3672785637912916,3.6631254023109037,1.5949916765179342,1.141356031737684,3,86,19410,25886,,,0.011969181132882544,0.03041400564580357
DTLZ1,5,3,"[0.0, 0.0, 0.0, 2.05850061, 2.74466748]",0.39117524775826346,0.18807567155105143,8.653483531355628,32.0,3.388360336506519,3.653445317123356,0.8646141452750438,0.39185226146562746,3,86,26676,34486,,,0.030784987464145888,0.09598270988338341
DTLZ1,5,4,"[0.0, 0.0, 0.0, 0.0, 2.47879923]",0.1797698135485005,0.16869481526271174,28.386635017707373,33.152968126308146,3.215209369763669,4.046170101254147,0.14465837758043873,0.1671235207416667,25,86,34564,43086,,,0.13079685709827557,0.07179461121917272
DTLZ1,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 0.843, 1.15]",0.22402524531100082,0.20274936980010683,32.10934547023481,33.44842630364245,5.562649955410716,6.4311854916333235,0.07850345467110006,0.1333083393864252,61,86,37554,50052,,,0.18176598852261522,0.24883592783058325
DTLZ1,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 0.314, 0.451]",0.5961261522970671,0.589842918553692,31.87197777437707,33.59680011388969,24.150744297098825,20.077928387059558,0.08418733201211927,0.13460952058737571,84,86,46640,50052,,,0.670439173276314,0.8968840600184407
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9285168838707758,0.8068461209132899,29.700924725537664,28.5488794813619,63.59802247488402,27.33314138065983,0.08284400942134332,0.13385775172274808,89,86,50052,50052,,,0.6573199262021954,0.8968840600184407
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9285168838707758,0.8068461209132899,29.700924725537664,28.5488794813619,63.59802247488402,27.33314138065983,0.08284400942134332,0.13385775172274808,89,86,50052,50052,,,0.6573199262021954,0.8968840600184407
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.7988918039812767,0.9060190949114375,32.17423585855926,32.13420292433995,12.972116610312794,27.559281358555815,0.5717652330293561,0.5351253410144899,32,86,14036,17286,,,0.04370128021742117,0.025387351794712805
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.8118027224565348,0.8908636017847802,32.0,32.2841084183915,19.498759070654483,21.813474167819095,0.6204657794552594,0.5933786652690345,47,86,18324,25886,,,0.055305488100083754,0.03977578037953346
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.8355162598259905,0.9094015038596711,29.951730092433003,29.140795430289785,17.905524136113627,24.49650668650682,0.7133670615891736,0.6907086846631821,46,86,23128,34486,,,0.11819047172899007,0.08141166238446486
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.8262323451040299,0.9184777425191862,31.57073660762922,31.88285984916165,16.46068947627888,24.00722214993482,0.6254133351885116,0.5878195318680756,42,86,29434,43086,,,0.013286416172989103,0.011287413177283719
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.8578631816989716,0.9208290813705055,27.02450270638586,31.28752211694534,17.23849891579313,30.47192776733071,0.7098707742920293,0.6852856478518378,41,86,32476,50052,,,0.029056430356756167,0.025726650201028045
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8562310868263947,0.9190544772460811,26.50880583362893,31.300685045652216,21.670619771767665,30.44839660472987,0.7003138903867517,0.6851570708306522,63,86,41670,50052,,,0.04307055640225609,0.027300155802150387
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8582645625824546,0.9190544772460811,27.55465540158006,31.300685045652216,21.21902061444677,30.44839660472987,0.6972614973951528,0.6851570708306522,62,86,50042,50052,,,0.07922136103718058,0.027300155802150387
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.8582939024015349,0.919054477246081,27.48382843682578,31.30068504565222,21.22709019597742,30.452703163459542,0.6973124677165626,0.6852199894399125,62,86,50042,50052,,,0.07922136103718058,0.027300155802150387
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",0.0,0.6381906022468332,0,32.348813273713844,11.604864787643542,13.028506722581785,12.409542030188886,19.241573457800648,0,84,2154,17286,,,0.0,0.20272127668209475
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",0.5000254818768914,0.13766084849802532,13.077931512415578,34.27851265076897,8.102311422689347,4.484824917679662,8.127949067534713,2.0106717749572702,1,85,3128,25886,,,0.0043456511780250225,0.012658169258223549
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",0.6840773703312082,0.6846765753940017,26.046783342567053,32.66360805338432,8.948587097080152,4.344114717777845,9.01853997170983,1.6473607869276223,2,86,4062,34486,,,0.0,4.088369319574563e-05
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.46732515121228024,0.6483450599033702,1.5283481559229815,32.91681369397613,8.622641224068452,4.93469798955723,7.243761245318243,0.7251827093157218,0,86,6276,43086,,,0.0,2.382280910966287e-05
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",1.0,0.9674989543643612,1.0,32.00423222113627,7.928961064766621,2.336651213166713,6.792485975078991,2.714149761883528,0,85,7424,50052,,,0.0,0.0021659793820980907
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.8806143578822493,0.9682801788309234,16.94645211427566,32.004232208684925,7.519373974224698,2.329483729484804,6.458207093571184,2.714149761883528,2,85,12724,50052,,,0.0003517479897988642,0.0021437080800150426
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.0,0.9050265526790995,0,31.995988067922802,6.304959870733418,2.3247226161699848,2.613921259849172,2.714149761883528,0,85,21724,50052,,,0.0,0.11062608755953508
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.826726190083696,0.8508967188562734,31.992823257129373,31.995135219996392,9.773029013432197,2.3247226161699848,0.6062334038762304,2.714149761883528,14,85,30724,50052,,,0.9963017012318645,0.9984519122846366
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.8196042046372416,0.9016617685651415,31.436639206725626,32.31167896421297,10.489112755148993,26.127841687638565,0.7346505078341705,0.7081856156443291,23,86,2486,17286,,,0.14760711953161698,0.1420645215841747
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.8086671876350675,0.9035239351614387,29.640634716782895,29.097574557615904,11.585104549014298,26.74721331747284,0.6863910057063332,0.6640077087825992,32,86,4900,25886,,,0.1461979791933408,0.11667468626623426
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.0928831070009452,0.4373502196108853,36.22725059164782,59.84656680845543,3.929676085936334,11.726027805127156,0.8667236302308421,0.7873706199061663,8,86,5700,34486,,,0.11724949232014441,0.08138319380366094
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.09290143322402869,0.4414038717741291,36.11571681282804,56.205273316860556,3.702466419368658,11.146427395977579,0.8662477844425223,0.7847657993278204,8,86,6500,43086,,,0.0830105983164388,0.07361878875458892
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.12385264759365129,0.6073390028883862,36.127888264161804,57.556410224118544,3.745279908017774,10.982641565002172,0.8665255264345819,0.7828215880970426,8,81,7300,50052,,,0.026285244823504132,0.018033981932835584
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.12385264759365129,0.6073388698932094,36.12802434376004,57.55644367476981,3.7201953236005387,10.982641565002172,0.866171714819367,0.7828215880970426,8,81,8100,50052,,,0.024243928015229108,0.01803514108245627
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.7746825133635582,0.3800009406231597,23.8559354970548,20.453869718433644,13.200577514553782,8.665328348922053,0.5779749081709282,0.8848746180415388,34,81,10594,50052,,,0.03223599270101217,0.01803681318432677
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.6407757989874072,0.37789630308438826,14.785186411948658,12.148756311220373,9.233158444570183,9.046225372723706,0.5756989899347833,0.8848746180415386,34,81,13994,50052,,,0.030064355796508777,0.018038216260228404
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.32633482536941405,0.4127182596917755,7.996865648516914,13.015936778859196,4.933995636150823,7.2752130916350835,1.8663430807465498,1.4161843666126088,22,83,4576,17286,,,0.17040372099994186,0.19019049352075326
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.2803264396390346,0.3661971546431722,5.534734782387325,13.234935847184746,5.1728011191372865,6.771865525935411,2.291267978206966,1.6400960833375873,32,85,7842,25886,,,0.015416557317300012,0.2195836285506069
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.5737230928396594,0.07765904758656647,154.03520893480692,174.56605326398267,2.5123252646751437,3.3836875676985487,1.3724566363024158,1.114503790794184,2,85,9642,34486,,,3.177601694483284e-06,0.0009589432070847199
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.32136960165230966,0.044649342569596843,114.11551916020888,131.03102870659745,2.671462900980276,4.14171530704832,1.2466906766570507,1.3452882962022672,3,83,18140,43086,,,0.015506317019349333,0.017237925583713697
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.5633500583594022,0.07167655946719313,174.92970535158128,187.77002288374263,2.6245399319644243,3.209413948274592,1.0659420627309024,0.9795573183660775,2,85,25602,50052,,,0.0006708203780582141,0.0007589196731707896
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.5628640976704204,0.07167655946719313,174.9321428796114,187.77002288374263,2.614711977464042,3.209413948274592,1.0622383863016192,0.9795573183660775,2,85,34402,50052,,,0.0006729121536847821,0.0007589196731707896
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4803538697422098,0.2633499340019779,6.133969799622367,9.43936768572868,3.883867535776191,7.118963830693826,0.9510765753120922,1.109660409584968,4,84,35294,50052,,,0.29899542117027117,0.31533953464803227
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4973777457531952,0.2633499340019779,6.187459345356655,9.43936768572868,3.668549838534875,7.118963830693826,0.9467112946054492,1.109660409584968,4,84,36294,50052,,,0.30126322984896287,0.31533953464803227
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.47242479466788695,0.2617241931947364,18.101529690012267,14.970694479353615,5.790608197270095,6.814686340448513,5.1694381607445425,6.57216919384224,30,80,10788,17286,,,0.8211385650543206,0.8932644292184095
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.7223609636897899,0.2726140213885645,18.254255490707507,14.267149864082834,6.039186627763249,7.026903332527985,5.835455582088506,6.7956407605588085,7,82,17968,25886,,,0.8111477197365438,0.8716903003268799
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.3417672044599777,0.18573892821538815,43.81088577830492,44.8457688850604,4.842820863626018,4.734023518470794,2.5798181687064132,3.1017429775798138,4,81,22140,34486,,,0.30357088340956984,0.4031680441790055
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.3370026160309023,0.1596164376742073,41.16386468534706,43.07563231448637,4.659426122299141,4.552376991716356,2.467560254354767,2.878690024980502,4,81,31340,43086,,,0.5589128678815485,0.6793322449989914
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.25302510839070774,0.0967219477296941,40.317822174327816,41.98893191504244,3.0972793658180042,4.465091445518303,1.4688598977166374,3.134608585029322,3,84,40540,50052,,,0.34923987457177935,0.4542424273672148
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5277757115662549,0.05490787366525696,40.317822174327816,41.98893191504244,2.165117000969192,4.465091445518303,0.8148656398812129,3.134608585029322,2,78,49740,50052,,,0.6509673724348263,0.6838075528476183
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5635140132914143,0.12888264932693025,32.0,32.80089193965633,1.6638207807962926,4.065122711270501,0.8003327684449711,3.121085366548875,2,78,50002,50052,,,0.6534300484970008,0.686394466666714
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5635140132914143,0.12888264932693025,32.0,32.80089193965633,1.6638207807962926,4.065122711270501,0.8003327684449711,3.121085366548875,2,78,50002,50052,,,0.6534300484970008,0.686394466666714
