problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE,iRVEAUPCF,iNSGAIIIUPCF,iRVEA_UPCF,iNSGAIII_UPCF
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.7322900283243843,0.4867409651573796,19.804563770993514,19.080864453914717,5.696931637998599,6.229598629455154,1.0379048090477125,1.893266069973653,23,86,50040,50052,,,0.7233092464435193,0.881942275798386
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.7322900283243843,0.4867409651573796,19.804563770993514,19.080864453914717,5.696931637998599,6.229598629455154,1.0379048090477125,1.893266069973653,23,86,50040,50052,,,0.7233092464435193,0.881942275798386
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.8355604012762908,0.9079998588469304,32.181406932306594,32.15865893173987,14.095932542299042,17.57370364645621,0.5714672793213109,0.5351133391355456,36,86,13712,17286,,,0.010779215720769092,0.014051940883973862
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.8104426258360317,0.8974688389613671,32.0,32.23649033776998,16.131159213929813,24.342492676217756,0.6323707634519932,0.592308350417824,37,85,18298,25886,,,0.08077133988703289,0.05801159809816511
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.8478547470561671,0.9103628631611116,29.824742694641056,30.78138376522524,21.673462314766173,21.767779776799454,0.7068235596203013,0.6903492104628405,59,86,23654,34486,,,0.07578698104309863,0.07518877385507416
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.8452120970395569,0.9097638438308748,32.35851589344635,32.16683958186231,18.918377737117805,23.144459489757605,0.6151519737624749,0.5932505282048868,60,85,31322,43086,,,0.04504307308525088,0.024297762964165998
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.8376944997529256,0.9108592530424491,30.284241975284353,29.532576152651625,23.882983894756432,26.375823714936466,0.7015326211993157,0.6868046936611619,65,85,33890,50052,,,0.06931541901813829,0.05408402534186284
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8540936577623071,0.9109758440612725,27.392915385409868,32.430573723667635,23.47134214692792,26.36074488653026,0.6992180704370415,0.6866773189861669,65,85,42978,50052,,,0.06350938997690514,0.05781919763977571
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.860877178598595,0.9109758440612725,28.875319274230044,32.430573723667635,26.426945037709626,26.36074488653026,0.6949171678137964,0.6866773189861669,75,85,50062,50052,,,0.06069217766377099,0.05781919763977571
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.8608901510256056,0.910999073756152,28.80171704606357,32.43057372366764,26.4377314935091,26.36777891319843,0.6949685495370789,0.6867365616720003,75,85,50062,50052,,,0.06069217766377099,0.05781919763977571
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",0.0,0.22409248696226103,0.0,32.318675477955225,10.925324234292933,11.867203478935705,15.967154895784333,5.866457178966784,0,86,11938,17286,,,0.0,0.05582023202766083
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",0.0,0.27358048938187235,0.0,33.187939925186896,10.49103177917155,27.02555953065915,12.799995602493393,5.012807566023651,0,82,16046,25886,,,0.0,0.0063335152758981
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",0.0,0.14170163547001216,0.0,32.6070123551649,6.5004100372963975,2.703100183195729,5.0168057310972936,0.6267592919806834,0,86,24310,34486,,,0.0,9.792259293885268e-05
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.7746670626318295,0.22779584885748685,17.602909043142553,32.332630253715344,6.479898994460294,3.976040956293052,3.567740624537097,0.6569898842769405,0,86,29300,43086,,,0.0,0.00010653311703905934
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",0.0,0.314157709391925,0.0,32.16956468109827,5.521786650448949,4.590885588635634,2.235871690633467,0.5417466422335353,0,86,36228,50052,,,0.0,0.00014609642080053484
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.9327099195686146,0.46670423926765153,10.377682689935922,32.2114145601436,9.27909308832543,7.9657386975588,1.6436054752916427,0.5417466422335353,0,86,45228,50052,,,0.0,0.003029099171819909
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.0,0.7625160329406078,0.0,32.06500040943546,7.829853237266803,26.006865822738902,1.6047561278113165,0.5417466422335355,0,86,50088,50052,,,0.0,0.0035509486300213822
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.0,0.7625160329406078,0.0,32.06500040943546,7.829853237266803,26.006865822738902,1.6047561278113165,0.5417466422335355,0,86,50088,50052,,,0.0,0.0035509486300213822
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.8569593563446791,0.9080007975000045,31.91051844091676,31.997592783754904,19.237317417678298,27.526755745980854,0.7278669038651414,0.7063445415337082,38,86,7368,17286,,,0.12008581871259966,0.11875653699605625
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.8056138380573243,0.9129534840418413,29.780951859552214,30.013114211390576,16.99413181350739,24.31898454183213,0.68888570157324,0.6586117204511387,36,86,15736,25886,,,0.03001574009839553,0.028662967983846738
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.34339612244550016,0.43567021023878877,57.69570602774064,61.44061615245893,5.530292048945838,11.656871482509029,0.820480473969392,0.7876592548489835,18,85,16960,34486,,,0.10373064415716199,0.08576130652214257
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.42734113793697853,0.4440317964662087,56.73470195576361,56.11976265902166,11.149579973664894,11.535747417136346,0.7947640148337167,0.7857385429521717,48,85,24480,43086,,,0.09475386416831934,0.08714785836462083
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.4346440932148683,0.44455445228034424,56.58162279062962,55.77197337800083,11.442954466143327,10.850012142361443,0.7910938624352083,0.7834836214086003,62,86,33680,50052,,,0.048982901297929975,0.043968526001728084
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.4374804468600229,0.4445840660886252,57.031592726563886,55.771985791592414,11.899629687214674,10.850012142361443,0.789517000528439,0.7834836214086003,61,86,42880,50052,,,0.051555188957620623,0.04397054101705557
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.7860416312973039,0.5173318074753316,23.187353670682338,12.122844810942876,15.934702704026181,8.586521750103165,0.5747428007563262,0.8885699458502778,50,86,50086,50052,,,0.007420556688959919,0.043922028079537156
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.627341165792134,0.5173318074753316,13.213540393334121,12.122844810942876,13.258619329542244,8.972462690946218,0.5747428007563262,0.8885699458502778,50,86,50086,50052,,,0.007420556688959919,0.043922028079537156
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.646791233227682,0.33924340984682344,10.111980664826692,12.198440317272299,4.199729272532481,6.507415743221212,0.8406615060223734,1.780417537533422,4,75,2576,17286,,,0.645100884298734,0.5676285587816331
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.6100373429409893,0.44236620042828967,7.8741745708377096,15.502243543482606,4.089415882747952,7.163596440635361,0.8404636323780524,1.4578726379084195,4,76,3376,25886,,,0.496248081824324,0.5371994288639448
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.5599151511979136,0.0348421153667208,143.61520307164008,154.2854994593062,2.242305525546194,3.826825402186439,0.8915003064170401,1.672344987876168,1,70,3582,34486,,,0.011367999645911897,0.012757075894681301
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.5744138188546424,0.08714478817335512,99.93887571419357,106.659017732829,2.3196263224142974,4.415762420686718,0.8531200520640563,1.6502963437721163,2,71,3782,43086,,,0.07900035832992996,0.08749803384953397
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.41600338555634947,0.07236960009775113,174.26831941153822,180.20060226531334,2.499038257656912,3.2442127927998463,0.9025434775689604,1.000994291249431,1,81,4176,50052,,,0.0008317612893616091,0.0008025825595157077
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.4207922751071537,0.07236960009775113,172.63232964373614,180.20060226531334,2.522976901622847,3.2442127927998463,0.9182170535578371,1.000994291249431,1,81,4576,50052,,,0.0008241477011665775,0.0008025825595157077
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.5452998309976729,0.3735484980456754,6.720675414371587,9.680271709881158,3.6694912002099223,7.552534739887619,0.9521767790907837,1.0864115614954435,3,81,4976,50052,,,0.37155382402062914,0.3371339745616049
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.544335518924874,0.3754083860444584,6.664530584162349,9.680271709881158,3.603180543840541,7.552534739887619,0.951189810873629,1.0864115614954435,3,81,5376,50052,,,0.37404790354299433,0.33692133160513077
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4828071505017689,0.2574776139689809,19.0351105504088,14.229861200121336,6.20592028213748,6.907991109969169,6.375116136593281,6.82997162286553,17,84,12306,17286,,,0.5155250313820312,0.6425845192172349
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4519455576757733,0.23427163618624403,19.702934492620816,12.16059388399269,5.980197631272661,7.0723876572291875,5.735528686885717,7.325890255412237,29,85,20510,25886,,,0.7530255177965998,0.8660822665597933
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.2309165620952509,0.17093971873521258,43.305973435089044,44.29894551438243,3.737753233534182,5.03878350156371,1.5768381828761804,3.5805223143052656,38,42,25200,34486,,,0.4326714457744959,0.349002469565873
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.3776164892079253,0.11374878701937492,46.83486642379421,46.83486642379422,2.672393873754041,4.569386134027358,1.0559444569101533,2.895553950350033,3,25,34400,43086,,,0.21044477514887655,0.14004089707288572
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5633415086265188,0.11151671081503663,43.740266799815195,44.6422177223854,2.1682244732913674,4.141360848543375,0.8173428367109183,2.2365109231145692,2,67,43600,50052,,,0.4681632373436743,0.4700313170422214
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5633415086265188,0.12542788351388118,43.740266799815195,44.6422177223854,2.160138303792519,4.141360848543375,0.8224741240957871,2.2365109231145692,2,63,50040,50052,,,0.019530583968310516,0.019880817129793414
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5635811360235925,0.12477362042507022,32.0,32.0,1.658587355827214,3.8555176058734104,0.8105209167925769,2.241102579297297,2,63,50040,50052,,,0.019604470162389875,0.019956028291696803
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5635811360235925,0.12477362042507022,32.0,32.0,1.658587355827214,3.8555176058734104,0.8105209167925769,2.241102579297297,2,63,50040,50052,,,0.019604470162389875,0.019956028291696803
