problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE,iRVEAUPCF,iNSGAIIIUPCF,iRVEA_UPCF,iNSGAIII_UPCF
DTLZ4,3,5,"[0.677, 0.677, 0.218]",0.7784712451418686,0.5750372014347541,4.739831217280636,7.506589930788396,3.2801805164148954,9.007337763687424,0.8132750044111924,0.7168286574223629,1,9,1222,7212,,,0.0,0.007081043541554491
DTLZ4,3,6,"[0.677, 0.677, 0.218]",0.7820704662428646,0.606443262272313,4.730462111048561,7.558256818459058,3.2801805164148954,7.201252499845966,0.8132750044111924,0.7363044201420105,1,10,1422,8412,,,0.005217856016764832,0.12662096718476928
DTLZ4,3,7,"[0.677, 0.677, 0.218]",0.7820638191784786,0.5993379959918874,4.723153288161422,7.9234079437020695,3.280179802932018,6.486850627356655,0.8132728764545035,0.73633940727703,1,11,1622,9612,,,0.002535267795610307,0.12465823404846021
DTLZ4,3,8,"[0.677, 0.677, 0.218]",0.7838093721701221,0.6249752235957563,4.716254102851476,7.593950424545367,3.2801790568770195,6.758566102713537,0.8132706513760115,0.7318184746421657,1,11,1822,10812,,,0.0,0.12005361920203203
DTLZ5,3,1,"[0.352, 0.352, 0.897]",0.6582466476330233,0.6241054051878452,7.706441053436125,8.14178212615659,5.735002767613699,9.678691157273065,0.7518018813552715,0.7029436324306189,8,12,1902,2412,,,0.0,0.0004865293464760733
DTLZ5,3,2,"[0.622, 0.622, 0.553]",0.8778188361229753,0.6638231144302857,8.440416392313791,8.50188483172198,6.76173993911958,6.849831446963184,0.7686477392312963,0.7457996706721177,5,12,2718,3612,,,0.013600045909691298,0.04424596698186316
DTLZ5,3,3,"[0.562, 0.649, 0.569]",0.9239273997306936,0.6107521418615746,7.509233700266352,6.963957597365975,5.82970328410932,6.89447138312351,0.7825974100325169,0.7579812847639378,3,11,4064,4812,,,0.0,0.028866979258229397
DTLZ5,3,4,"[0.562, 0.649, 0.569]",0.9036573979767138,0.6108928516417956,7.492918668153681,6.436136184855149,7.735248927592762,7.954163470948721,0.7842648838537701,0.7519833687694573,2,12,5464,6012,,,0.0,0.0248487402621684
DTLZ5,3,5,"[0.512, 0.512, 0.655]",0.7478631157598022,0.489236059659947,7.917470932417904,7.8838758441407135,8.56048573937333,9.459706122718076,0.7412569892558948,0.7400474347667467,4,9,6392,7212,,,0.009073360483420242,0.04125010999766519
DTLZ5,3,6,"[0.512, 0.512, 0.655]",0.8217379053620446,0.4538181224030726,7.9214097153798,7.124818449456299,7.679192451687527,7.977821617086778,0.7513778598627462,0.7469499820673269,4,12,7392,8412,,,0.022786185638156525,0.0666578956831943
DTLZ5,3,7,"[0.51, 0.51, 0.653]",0.801553828155763,0.5401944448413911,7.854529809190458,7.813609168652217,5.587346837000499,9.391291153554079,0.7342940177014597,0.738710966323426,5,11,8392,9612,,,0.02958948678665313,0.0777435762161297
DTLZ5,3,8,"[0.51, 0.51, 0.653]",0.7214019977200354,0.4866676155854972,7.875160836645682,7.559326897184946,6.40340799907,8.489545972853273,0.740512444153023,0.7432555141525811,5,12,9392,10812,,,0.023436718102822815,0.0655029794542783
DTLZ6,3,1,"[3.69, 4.29, 3.46]",0.0,0.30819369505728633,0.0,14.171001248361678,6.583389636225099,4.65089241036011,4.938495764805417,2.896851282946045,0,12,2072,2412,,,0.0,0.02420023646706497
DTLZ6,3,2,"[2.63, 3.04, 2.47]",0.39176460290846205,0.28170033323690324,6.045452326820209,16.04057386322412,5.263676884460883,3.2991346312782444,3.527565700782149,1.2770722651665272,1,12,3670,3612,,,0.0,0.001760131560501779
DTLZ6,3,3,"[1.94, 1.94, 1.94]",0.3832358589839789,0.1501338831848814,5.165200290455687,15.8666537991762,4.503772586361717,2.89130285267653,2.543661557024727,0.7798800394863402,2,12,5144,4812,,,0.0,0.00041214104866651937
DTLZ6,3,4,"[1.7, 1.96, 1.6]",0.5683968063866007,0.14166701666260803,12.382635798891434,13.8704039855828,4.000532087314502,2.99629012822671,1.634240680875759,0.8364463587373879,1,12,6628,6012,,,0.0,4.707419383588526e-05
DTLZ6,3,5,"[1.62, 2.22e-16, 2.22e-16]",0.5395599987553695,0.5148466224788588,3.276795326716412,3.453269158900275,4.313647188317367,3.3677131110103184,1.9153479848091575,1.0434904451479439,1,12,7238,7212,,,0.0,1.7315441841806767e-05
DTLZ6,3,6,"[1.62, 2.22e-16, 2.22e-16]",0.5038839573411258,0.46267763259525413,2.7771932166245374,3.183163133547387,4.330784929815313,3.381673081258768,2.859551341275367,1.031780960278591,1,12,7872,8412,,,0.0,7.885910468016915e-05
DTLZ6,3,7,"[1.62, 2.22e-16, 2.22e-16]",0.6169026442375467,0.38412019150668336,2.9650091363765347,2.9019297832646664,3.8009276962459193,3.341629126317696,1.558486531471284,1.061398355350654,0,12,9144,9612,,,0.0,3.749569532563228e-05
DTLZ6,3,8,"[1.62, 2.22e-16, 2.22e-16]",0.45662071979609364,0.4254414686027126,2.813940262012802,2.9600375824895564,4.415698111972854,3.406200509190225,3.2584517312356054,1.0461354119084445,1,12,10544,10812,,,0.0,3.365996710781536e-05
DTLZ1,5,1,"[0.0, 0.0, 0.0, 0.0, 56.26173508]",0.0,0.040240165217543276,0.0,32.32989827831003,7.12360302889025,3.3303401527415923,8.314747059800757,1.7615915717781505,0,86,12114,17286,,,0.0,0.005667700191477417
DTLZ1,5,2,"[0.0, 0.0, 0.0, 6.80623892, 17.0155973]",0.0,0.05584289557270109,0.0,33.77604974224483,5.97988310021028,2.778571959826972,4.590765141046507,0.7881858415095928,0,86,18314,25886,,,0.0,0.005766924483469996
DTLZ1,5,3,"[0.0, 0.0, 0.0, 2.05850061, 2.74466748]",0.0,0.14437921019234656,0.0,32.0,8.52423384713586,3.9668977039111772,2.562651978897603,0.896178358931242,0,86,24330,34486,,,0.0,0.11981477572655891
DTLZ1,5,4,"[0.0, 0.0, 0.0, 0.0, 2.47879923]",0.0,0.14288811229124604,0.0,32.83816021818525,5.056034156893793,3.9331616714501356,1.9900627702741907,0.12855505515109505,0,86,30868,43086,,,0.0,0.004104431111731794
DTLZ1,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 0.843, 1.15]",0.0,0.5122441157118163,0.0,32.00000000000003,7.4023548200021185,6.496631446856544,0.8712033308565614,0.09302577563536668,0,86,33314,50052,,,0.0,0.040157941860708174
DTLZ1,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 0.314, 0.451]",0.9999999999999998,0.6360165853175683,28.899336268688426,34.32013178666894,7.021326227930778,24.83576063627558,0.391778419142656,0.09472974056891846,1,86,42180,50052,,,0.16815009361988484,0.4680007330594784
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9247539563512953,0.853865121198462,30.202365518214542,30.511559395329474,66.76784761021015,41.71268662784164,0.08858357129347229,0.09382156983360898,69,86,50002,50052,,,0.6775885992505084,0.7677745231489388
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9247539563512953,0.853865121198462,30.202365518214542,30.511559395329474,66.76784761021015,41.71268662784164,0.08858357129347229,0.09382156983360898,69,86,50002,50052,,,0.6775885992505084,0.7677745231489388
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.7427635403525286,0.9065745594514506,32.102954448951486,32.25381007688784,9.898370299170777,16.711705222023863,0.6184630181322962,0.5352242266369114,28,86,7628,17286,,,0.030607662748837527,0.018605491776008426
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.6153178059729381,0.8982383392257065,32.0,32.0,4.809688499633829,21.910131470492217,0.7511323504529112,0.5924656314373955,12,84,8602,25886,,,0.043049269207650454,0.03149953627357883
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.830848067982037,0.9300154400903516,29.52227412593006,31.388891425373178,22.169993693153945,31.177484984776495,0.708801137866868,0.6822936763354873,59,86,11186,34486,,,0.013372303954616041,0.011722733022846038
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.8282299578084167,0.9063394839804899,31.59734618085471,32.21219164079412,17.040787804650773,26.173885369553012,0.6258751499612326,0.5934475613142554,44,84,17520,43086,,,0.04571416310342702,0.03480926666905239
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.852867003447956,0.9224732688451059,27.939703827228676,29.199287561805782,23.084818913346243,26.71832201652823,0.7019247696261596,0.6871970949957054,54,85,23352,50052,,,0.04062237753670924,0.03328175393710782
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8608145352863007,0.9134538586489263,26.619467775743296,29.199261615378695,24.235809525923422,26.70212816818043,0.6961099741724773,0.6870707765865174,70,85,32552,50052,,,0.11326083008076374,0.06295702308449679
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8579177942042312,0.9133963442866369,27.347308171024817,29.199308016987874,24.132057992574556,26.70212816818043,0.6966813663623563,0.6870707765865174,56,85,41752,50052,,,0.07875568860316462,0.06307728475547658
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.8581587536148353,0.9123669443804744,28.443666072893926,29.200043529192936,24.09736741619647,26.707032831733994,0.6953488112229408,0.6871315989195637,61,85,50032,50052,,,0.07851611565044439,0.06499451210813467
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",0.0,0.751812176599653,0.0,32.27407542666884,14.57305611891411,35.87164126662761,20.283532622244522,14.87360592463399,0,83,10788,17286,,,0.0,0.10687737789902671
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",0.0,0.8258951519586518,0.0,32.2713419132532,9.360235515015894,19.291594144447128,10.69013528354642,9.715423686457834,0,84,18722,25886,,,0.0,0.06092205819650498
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",0.0,0.11422045571450072,0.0,32.02014630768503,7.764500688255146,3.1612380972339835,6.2213187561673555,0.6991629042918631,0,85,25532,34486,,,0.0,0.0003368192284523535
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.0,0.21169170298295187,0.0,33.568540053640604,7.178889013896758,4.332088082257079,4.011888345026584,0.7258823368357085,0,86,32272,43086,,,0.0,0.003248021109301756
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",0.0,0.31156783249891956,0.0,32.152761178116776,5.329245907407207,4.892851744327473,2.5847933716241056,0.5686443997160311,0,86,37016,50052,,,0.0,0.001513031859911703
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.9999999999999999,0.5424494387652943,3.293315091478816,32.22093101919491,9.014438892216711,8.090312800150697,1.6645995402650298,0.5686443997160311,0,86,46016,50052,,,0.0009475873301655604,0.005585605045038811
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.6448697838761518,0.9164629858920913,3.568700638180079,32.07875271827645,7.303992786506369,20.826865359491137,1.6378782357595556,0.5686443997160312,0,86,50066,50052,,,0.00047491893010996963,0.00738717060543387
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.6448697838761518,0.9164629858920913,3.568700638180079,32.07875271827645,7.303992786506369,20.826865359491137,1.6378782357595556,0.5686443997160312,0,86,50066,50052,,,0.00047491893010996963,0.00738717060543387
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.6460406470448534,0.9002617239002964,33.42064420470213,32.837173749708505,5.216858691418588,22.90509185204537,0.7967043110172191,0.7100848149718263,12,86,1358,17286,,,0.15429901283300113,0.16698132731991436
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.8177277966999343,0.8992993700783217,30.04989705762073,30.85162748113906,19.298916979922943,26.356756013433493,0.6871886197732684,0.6642318718176238,44,86,8572,25886,,,0.13009747093535057,0.13111119665296128
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.41038308812023355,0.43866531918791196,64.74497746152352,59.268788786434655,10.911597269692669,11.904958088430671,0.7982339373494001,0.787941111836696,68,85,10846,34486,,,0.1301741437966482,0.09537243118266328
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.4223860388201756,0.4393497647567577,57.14924241029221,55.78745116233093,10.717317903329814,10.751764877764383,0.7966650521753766,0.7841834557925332,46,86,19798,43086,,,0.059136671828183725,0.07059642628709592
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.43707296050914746,0.442689560033531,57.08701566207794,58.08218594220143,11.79295719847412,11.286425109153521,0.7894164798504293,0.7844280400056683,75,84,28998,50052,,,0.07812630445587047,0.07395021169200496
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.43404547832077434,0.44270013991094087,56.896067465624036,58.08222255801905,11.41938301083986,11.286425109153521,0.7903627465202862,0.7844280400056683,59,84,38198,50052,,,0.08093585483640123,0.07395147985335142
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.7771327492054194,0.5165868016852864,22.49188899825477,20.45367673101463,14.67432828370448,8.610808651388394,0.5824106930838351,0.8873345201719472,44,84,45464,50052,,,0.02768421352759946,0.07395147985335142
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.639141654592367,0.5144827858767833,13.411705352720846,12.148656872675884,15.837086067313011,8.99789036896512,0.5581166069842316,0.887334520171947,69,84,50054,50052,,,0.03271850782087137,0.07395147985335142
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.43411886768002617,0.3562599851023007,7.7391235718383085,9.375988012801624,4.535620354816658,8.105410401056886,1.0520364423748678,1.1606376358801611,8,86,8220,17286,,,0.1348875568832618,0.13351198332912712
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.4224341208365424,0.33562568023393735,9.909300838493449,12.372193057185513,4.6023033024402125,7.257735829796877,1.0004919137410802,1.450152084188035,10,83,9420,25886,,,0.24492694538763496,0.23876715033089121
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.2959314986367817,0.08522984984641627,171.01148948252415,167.42675209294256,2.9365346547832853,3.4040580547537065,1.1683161223522684,1.139256302921259,4,74,10246,34486,,,0.000326485287486381,0.0002792900676575754
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.2638865649963893,0.1076426658335279,135.24968977102438,102.86900412339803,2.6123128337303316,4.475301126112189,1.2628602662586332,1.57512495545978,7,42,15990,43086,,,0.005573101301987282,0.003802206217139362
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.11417751566183561,0.08953463356847925,186.3734879444785,192.22648197989287,2.2117853585714373,3.444991518883616,1.155183539176552,1.2348245432626184,2,67,23128,50052,,,0.0002882971057913247,0.0002794283883541199
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.3895368215905129,0.09023583197679311,180.55517226639913,192.20820145286814,2.5272853709175425,3.444991518883616,0.9818678464010864,1.2348245432626184,2,67,31928,50052,,,0.0002866709782371632,0.0002778522844231756
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.3713539355545613,0.24797135285811778,4.902686653075932,7.606121432005323,4.119729130939258,6.472087351637535,1.096812939802142,1.401122266615481,3,67,33198,50052,,,0.08209888065184624,0.0795692510570229
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4027155597732225,0.2852595882613933,8.081187682286668,8.21432101311136,4.305625606626948,6.472087351637535,1.173950555591947,1.401122266615481,5,66,34486,50052,,,0.04139631837091723,0.04011238904368973
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.577629861193068,0.22628770197116133,16.63096821827247,10.327839119150715,6.1729136896910175,6.727266217705248,6.086020274256535,6.983295847267731,9,85,12228,17286,,,0.7863013922437396,0.7444969180183931
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.5080615494102415,0.30178982181833164,18.831623980186638,13.679483343731334,6.098429589800739,7.0021943136350275,5.960474063763761,6.705344133662265,14,83,20540,25886,,,0.8539185275489288,0.8291671132259429
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.19827533408147605,0.21431928425884794,39.35129840187405,39.21230738199967,3.117118009200051,5.7094649191247475,1.231227061855364,4.902804617098327,19,42,22412,34486,,,0.4186236352092877,0.3494374203382082
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5646127345503373,0.23513735856984214,41.35347776782356,42.81773940597761,2.1898166744244785,5.099587181659021,0.8431353074129229,3.704947044750442,2,24,31354,43086,,,0.035091650359889315,0.026528587317986123
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.37945027320397373,0.08958372651346314,42.90330818999181,44.92402696095288,2.6922348017534947,3.8446267860971686,1.0310373090257403,1.9884091703188715,2,68,40354,50052,,,0.4054259204051105,0.42529410416007507
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.3792005039586107,0.08958372651346314,42.90330818999181,44.92402696095288,2.797123898025843,3.8446267860971686,0.938296675139528,1.9884091703188715,2,68,49354,50052,,,0.4051574537238423,0.42529410416007507
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.27852769821369827,0.09004279952433625,32.03289603026289,31.999999999999993,2.1391250496880088,3.5610993603251417,0.7977711320309212,2.008347939623556,4,66,50022,50052,,,0.4077553474570323,0.42061931872722025
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.27852769821369827,0.09004279952433625,32.03289603026289,31.999999999999993,2.1391250496880088,3.5610993603251417,0.7977711320309212,2.008347939623556,4,66,50022,50052,,,0.4077553474570323,0.42061931872722025
