problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE,iRVEAUPCF,iNSGAIIIUPCF,iRVEA_UPCF,iNSGAIII_UPCF
DTLZ3,3,7,"[0.192, 0.192, 0.97]",0.0,0.1040799594440888,0.0,6.046233731576463,13.16417999965961,5.437796848522355,16.932339404661587,4.822679412187006,0,12,10256,9612,,,0.0,0.0032217134895210367
DTLZ3,3,8,"[0.193, 0.193, 0.971]",0.0,0.1894365644106036,0.0,4.077129134368755,8.28238834164442,6.467026624993666,7.969471116214209,4.7341791933025,0,12,11856,10812,,,0.0,0.017214449849305025
DTLZ4,3,1,"[5.8e-17, 1.0, 0.0]",0.0,0.8357584690652554,0.0,8.006918541246407,2.708590331814788,4.518976471786833,1.1133843914616781,0.6018287691274441,0,12,422,2412,,,0.0,0.0
DTLZ4,3,2,"[2.48e-19, 0.801, 0.601]",0.0,0.08333333333333333,0.0,6.109120316315677,2.70677441197324,5.0389447491744,1.0561866292099982,0.832548839906686,0,11,622,3612,,,0.0,3.951809796189469e-86
DTLZ4,3,3,"[0.69, 0.69, 0.23]",1.0,0.08333333333333333,4.832696277750103,6.7649572593741265,3.264845345875851,6.728615820236788,0.8142600345961187,0.7497537973327543,1,9,822,4812,,,0.0,3.023469333877602e-51
DTLZ4,3,4,"[0.444, 0.889, 0.222]",1.0,0.08333333333333337,3.118162740510987,7.686795021471697,2.9330244563825563,5.833452888320318,0.9021342720050283,0.7572589235580945,1,9,1022,6012,,,7.76601763532515e-18,4.098059689194608e-17
DTLZ4,3,5,"[0.677, 0.677, 0.218]",0.7820114900109629,0.5916754358572955,4.716295423438593,7.988721713578218,3.2801828450798123,6.871289012560659,0.8132819497926662,0.7393772245037722,1,12,1222,7212,,,3.979455512970185e-05,0.11912497760315229
DTLZ4,3,6,"[0.677, 0.677, 0.218]",0.7820063053916881,0.6124482629386634,4.718494275511881,7.656939290699816,3.2801804146124924,6.787706593562219,0.8132747007849913,0.7348926405757398,1,11,1422,8412,,,0.0008307246048571134,0.11065893337460081
DTLZ4,3,7,"[0.677, 0.677, 0.218]",0.7820754012715443,0.6637576171002654,4.724502180860713,7.856281985041035,3.2801795770673436,8.2995816533828,0.8132722028197388,0.7349545804564755,1,11,1622,9612,,,0.0,0.018724337803381695
DTLZ4,3,8,"[0.677, 0.677, 0.218]",0.7820419460851568,0.6482733685152015,4.716246931790603,7.614065147481192,3.2801794615596513,8.842083721717426,0.813271858322313,0.72726313856985,1,8,1822,10812,,,0.0,0.0460421771951675
DTLZ5,3,1,"[0.352, 0.352, 0.897]",0.6554582155901392,0.6273176661006933,7.47250442900213,8.545403794919745,4.105284067283344,6.5511775514511985,0.7535473564335181,0.7355172737390223,6,12,3034,2412,,,0.03990636203077383,0.06340977779055815
DTLZ5,3,2,"[0.622, 0.622, 0.553]",0.8644667116771456,0.6495538771213422,8.479508129521168,7.805263180066838,8.271740364610139,7.866558083850814,0.7491916197985501,0.7500859821656348,7,12,4048,3612,,,0.013601782719569964,0.035129628922513895
DTLZ5,3,3,"[0.562, 0.649, 0.569]",0.9037051390220455,0.6141733528139307,7.914110083443485,5.764639218009573,6.7771594717583055,8.357128209300361,0.7398171006372519,0.7486076911357703,5,9,4654,4812,,,2.1622637334925484e-05,0.024350448733482542
DTLZ5,3,4,"[0.562, 0.649, 0.569]",0.897132553466488,0.587152680442877,6.991356327281228,6.369752394360522,6.786489399026359,8.236697399435352,0.8175457457139175,0.7524441239544206,1,11,5340,6012,,,0.0,0.028380995639959546
DTLZ5,3,5,"[0.512, 0.512, 0.655]",0.7440016604789346,0.5227915886690419,7.86867446827651,7.187040954794505,9.260490907314846,10.61142906680588,0.7392457279739005,0.7346159043131327,3,11,6304,7212,,,0.03473181893400061,0.06454943877733132
DTLZ5,3,6,"[0.512, 0.512, 0.655]",0.7081478306837177,0.48726305939582226,7.880348231954702,7.384971131131866,8.417271175696298,8.204526786957675,0.7464565248573916,0.7450268168608103,2,12,7304,8412,,,0.016297472519670127,0.045914883814870744
DTLZ5,3,7,"[0.51, 0.51, 0.653]",0.6683729872700017,0.4309274583902209,7.883305470842939,7.596618195766224,6.386578785352852,8.154531209983118,0.7543999841788817,0.7466269375803877,4,12,8660,9612,,,0.00805197025659595,0.0381665343331035
DTLZ5,3,8,"[0.51, 0.51, 0.653]",0.6563464574597195,0.42887225580689503,7.8815740545702955,7.063146965429478,8.160729529694029,9.557012882452726,0.7521262867306023,0.7394177803538741,3,11,10060,10812,,,0.01833047352543343,0.048923953684603935
DTLZ6,3,1,"[3.69, 4.29, 3.46]",0.36094044802575354,0.4132531994527369,14.085968469831727,13.49711196247289,4.412455154638632,5.5284350276422405,3.0484092736921053,3.3383832385200733,6,7,2158,2412,,,0.07805575677157395,0.01092677343264428
DTLZ6,3,2,"[2.63, 3.04, 2.47]",0.4402160015390244,0.2784558559336129,14.244526388967099,9.088107916816426,3.9232691994483884,4.680127600373186,2.123743253541863,2.7771765832789126,7,8,2982,3612,,,0.48584416878440306,0.16071495190693136
DTLZ6,3,3,"[1.94, 1.94, 1.94]",0.3890424236502068,0.34017514877742133,15.693729832547191,6.060840982482873,3.057075525400996,5.192243354836004,1.0158761929691738,2.6164699807913245,6,3,4334,4812,,,0.0,0.0
DTLZ6,3,4,"[1.7, 1.96, 1.6]",0.5258151777764731,0.22105339439156924,18.007338479473844,18.617263747036475,2.940014878212385,2.8700894421763246,0.8963242681452045,0.7389440728083628,3,12,5684,6012,,,6.887479326188044e-05,8.586990037118202e-05
DTLZ6,3,5,"[1.62, 2.22e-16, 2.22e-16]",0.4191857894088777,0.19254855023533884,1.5655203576738623,2.109894918945527,3.5299715801958005,3.612787616143594,0.8684028015426843,0.8712264591831979,3,12,6292,7212,,,0.0034919285742406577,0.014884837442763517
DTLZ6,3,6,"[1.62, 2.22e-16, 2.22e-16]",1.0,0.1597296936608363,1.3759978280961416,2.174513878006925,3.332681861542264,3.535471785152554,0.8678897376762902,0.9524954201117644,1,12,6892,8412,,,0.00241553865511768,0.012611646250310618
DTLZ6,3,7,"[1.62, 2.22e-16, 2.22e-16]",0.5715275070965238,0.09360407778075311,1.5616286016383638,1.19603824576925,3.3225679144448037,3.5416757642842427,0.8676660288932505,0.9155454977595597,1,12,7492,9612,,,0.0039039986877476133,0.002925730061345923
DTLZ6,3,8,"[1.62, 2.22e-16, 2.22e-16]",0.6726817981963675,0.210528395719943,2.5310522872294907,1.996130631866341,3.5327762047511873,3.6193435584328446,0.8859933635323085,0.9167460684796613,1,12,8092,10812,,,0.0029827468818842667,0.00045155516120121505
DTLZ1,5,1,"[0.0, 0.0, 0.0, 0.0, 56.26173508]",0.0,0.08328784332451246,0.0,32.78995307860487,9.91930550569829,6.708935107226761,15.434641721832733,4.8671010687069005,0,86,7874,17286,,,0.0,0.07247805235646404
DTLZ1,5,2,"[0.0, 0.0, 0.0, 6.80623892, 17.0155973]",0.0,0.14900791295888563,0.0,32.13745117821021,7.007448730709299,5.523022664975283,7.316360053409212,3.1195820119652407,0,86,14310,25886,,,0.0,0.1438371092952021
DTLZ1,5,3,"[0.0, 0.0, 0.0, 2.05850061, 2.74466748]",0.0,0.6001651762040876,0.0,32.0,6.37724007244674,6.034720776117961,4.5273086999358,2.174364237867411,0,86,20832,34486,,,0.0,0.21772714147107128
DTLZ1,5,4,"[0.0, 0.0, 0.0, 0.0, 2.47879923]",0.0,0.7275617436007022,0.0,33.59517986255455,6.734664831764926,6.502625658951759,4.167096473114037,0.7137186275794744,0,86,27652,43086,,,0.0,0.17111861758021907
DTLZ1,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 0.843, 1.15]",0.0,0.7587565689922295,0.0,32.000000000000014,5.819358819188244,7.838174631582902,2.858999651402234,0.480993149156132,0,86,29374,50052,,,0.0,0.03833505505182727
DTLZ1,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 0.314, 0.451]",0.0,0.8260262803469474,0.0,30.526853260640213,4.966502423154461,15.136381165264826,1.5694013624841314,0.48061585554320885,0,86,37696,50052,,,0.0,0.12477987255583933
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.0,0.6654483374264124,0.0,25.410383366492816,6.668278403407008,13.345174967708317,0.970616054278846,0.48074636023072786,0,86,46830,50052,,,0.0,0.5986618937138468
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.0,0.6177740363005105,0.0,22.48966979103934,5.211607406503802,13.345174967708317,0.7879621418021293,0.48074636023072786,0,86,50050,50052,,,0.0,0.8888956514846433
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.8048297116350487,0.902612061032854,32.219965289334965,32.105376910882285,13.770009189168986,28.243203778693644,0.5771846653875596,0.5377194821108361,31,86,9872,17286,,,0.08594330241450732,0.027823221227660587
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.8296695945626716,0.898350706321424,32.0,32.26787179358946,18.046628237921286,25.228847275348873,0.6226613073827738,0.594317033433678,45,86,14178,25886,,,0.07402456431217519,0.04249253701185262
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.7637732071263683,0.9172527146750887,31.399421324581645,29.24782685561559,10.689224099684587,27.294568769863275,0.735950913859756,0.691807225326879,27,85,15628,34486,,,0.04642951187719485,0.04003397258131219
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.8554766159386379,0.9093984013753083,31.52832362608036,32.24623237277478,20.02471564541899,25.401942520194392,0.6166161987677886,0.593554378611027,55,86,23122,43086,,,0.05784949529400329,0.045266707236586504
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.8471489908900658,0.9295528527336309,26.25913096404289,31.954751452992312,21.338773934942772,36.21007013177103,0.7048322086572025,0.6836762042781735,50,85,27856,50052,,,0.0030606183327593394,0.0034527164119649975
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8582976153435015,0.9294717785027923,27.735364420911512,31.954751452992312,23.139063399486282,36.17900551497067,0.6979543337085536,0.6835465816682494,69,85,37056,50052,,,0.0035642458688220752,0.0034527164119649975
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8677810331218971,0.9294942245959918,26.20183931375862,31.951413979432584,22.10003989931597,36.17900551497067,0.6971490784550934,0.6835465816682494,64,85,46256,50052,,,0.0032747200604874528,0.003438310492132715
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.8619579751714407,0.9294835236795175,28.062541607870717,31.95475145299231,25.320805235006702,36.18315251682925,0.694179833600635,0.6836080586100097,71,85,50028,50052,,,0.003750253572928182,0.0034527164119649975
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",0.0,0.7874609819283144,0.0,32.18405164169623,19.178811191436047,39.90600352493491,26.344943490627056,21.081758606342447,0,82,11804,17286,,,0.0,0.15679391690241262
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",0.0,0.6475537354096357,0.0,31.999999999999996,11.696920067768932,5.816221176032938,15.188499496463173,5.053758076688395,0,86,19696,25886,,,0.0,0.03937275882149025
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",0.0,0.3913109070418061,0.0,33.878716871856305,8.032733172578814,10.693495435076665,7.122727961228486,2.0797248505553054,0,85,26262,34486,,,0.0,0.014945955818675262
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.0,0.1317204053852196,0.0,32.937652489880634,6.843055672034183,4.335683044857097,5.064822830418845,0.7093836879461908,0,86,33882,43086,,,0.0,6.1477521893047e-05
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",0.0,0.31631711362319687,0.0,32.16886469583222,5.304234210530978,4.7000667109196375,1.9469714139113727,0.5677571651779565,0,86,38002,50052,,,0.0,0.005730631318328272
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.4458773041915927,0.491318093850903,32.0,32.07847262913539,5.089719909019856,7.942130959202851,0.6669251683533947,0.5677571651779566,4,86,47002,50052,,,0.04782903150605376,0.10571786398148839
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.5490344346795025,0.8514979912516606,29.23865200409809,31.883494069151165,16.53435572306867,21.22759055716764,0.5969400389606627,0.5677571651779567,6,86,50062,50052,,,0.1548940560187701,0.19205471602958965
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.5490344346795025,0.8514979912516606,29.23865200409809,31.883494069151165,16.53435572306867,21.22759055716764,0.5969400389606627,0.5677571651779567,6,86,50062,50052,,,0.1548940560187701,0.19205471602958965
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.5728306593516376,0.9050316210897555,26.003196361358526,31.727252904829733,4.978670380632058,28.16373341046694,0.8192463764087216,0.7069532973294961,8,86,1620,17286,,,0.14238227008859725,0.12711872920100167
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.8185861848752333,0.9011960600718435,30.590079326083103,30.037540662999145,14.583917516731269,24.59198488613596,0.6820153805594931,0.663706557908708,37,85,4544,25886,,,0.1395974503407772,0.12903204569268711
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.09280443801290497,0.43880253536020325,34.322590154950646,60.5507408493828,3.8925739345230763,11.29452595995876,0.8685968319309794,0.787310285592611,8,85,5374,34486,,,0.1241229370087052,0.08271662034338806
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.09272982931907237,0.44249051342837603,36.22951842313561,58.612391708311975,3.943756484174931,10.800770947262416,0.8662127527573347,0.7850099401671589,8,86,6174,43086,,,0.1090331842698637,0.0843580803427604
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.09278144432339244,0.4426139881007484,35.69163728581079,56.106440572599844,3.954917433147214,10.950680231331656,0.8662340829282331,0.7847485921651285,8,86,6974,50052,,,0.10796218249552074,0.08735093094980839
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.0927814443230206,0.4426139635996205,36.35489814743217,56.1064421081366,3.9209642380339784,10.950680231331656,0.8661987922007978,0.7847485921651285,8,86,7774,50052,,,0.11008896225275346,0.08735143509646012
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.2502749738958715,0.5152012684207987,1.0040046230999815,20.450804088034648,3.182948514448217,8.69966060735217,1.111353800326502,0.8870152289442722,4,86,8178,50052,,,0.001096537824370961,0.0873514829713003
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.25028902679144494,0.5130969452906894,1.0041272858334755,12.147176705173301,3.289510863999211,9.081110005705021,1.1113357348474346,0.8870152289442722,4,86,8578,50052,,,0.0011525818910994338,0.08735362056920648
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.3059427938451076,0.38559374568436233,10.977044491518429,12.886778335782793,5.428559517508912,6.776847491837809,2.1836909327736342,1.667716909462755,42,82,10492,17286,,,0.030120441253329168,0.056948517532994763
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.2350108988386373,0.3897086699328682,9.278621630461636,11.628016899952582,5.4667868789683105,6.895949566490216,2.570811379018666,1.629448821471187,44,82,15168,25886,,,0.10596283459704221,0.1549420392838794
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.3785885737109065,0.07310825726174826,154.64286336772304,186.48304294354858,2.7874141773833965,3.253635707835891,1.1209507971852373,1.021477296205213,3,86,16010,34486,,,0.00018849933523389008,0.00022652741702337866
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.5974015258841808,0.1238748652829542,136.04427401424672,134.3184473882583,2.863682935695007,4.153886301146807,1.1036586112219329,1.2148543372440943,2,67,19780,43086,,,0.0,0.001535431664799176
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.21876024958361767,0.095291506992921,188.9524477692532,187.5470914152389,2.155507740965883,3.332593228114612,1.1573174770189194,1.1181268261586572,2,69,27340,50052,,,0.0,0.00019768467786060345
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.5512465580614638,0.095291506992921,174.8275240002745,187.5470914152389,2.7265696489459725,3.332593228114612,1.1164438459458217,1.1181268261586572,2,69,36140,50052,,,0.0,0.00019768467786060345
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.31971613654051056,0.1844157249672357,4.724842689415369,8.56367999227354,3.728566773398807,6.682923577832142,0.9866198903830381,1.2791792715139616,3,69,37388,50052,,,0.14606791946466752,0.15393965003132554
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.36578266947742666,0.17006360889978714,4.729740774589122,6.90998890909929,3.8744188376545203,6.682923577832142,0.949397926363909,1.2791792715139616,4,69,38588,50052,,,0.15444328549737737,0.1626401147687432
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.41935085381521575,0.2371308897440475,15.3654008200299,7.934525382445623,6.332348171971704,7.106343258364557,6.220129667401201,7.106557471887859,17,79,11898,17286,,,0.6996342989160483,0.7600864572374343
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4696482413798505,0.18305942982955475,18.407735451777544,9.343849468561881,6.119709057778563,7.312775585096367,5.646966665417211,7.820608769617292,20,74,20242,25886,,,0.7530412265470838,0.8113665264417299
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.24802187644888765,0.1700832786058379,41.48499911405352,41.890776329541914,3.5627008228701302,4.962223314827703,1.7193958648188687,3.4029976424351753,21,61,26650,34486,,,0.505120640007334,0.5397860040614191
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.26097518037164535,0.11548403156445258,17.963292942410646,45.781596007454354,3.8526513369016007,4.086184716539391,1.6438926686870328,2.2736777019237318,4,85,35850,43086,,,0.06304349505029136,0.3829190383750274
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.23447341973476732,0.15131802224485502,41.53709103101654,42.07233142330156,3.732398796004391,4.319505258038611,1.6088302473055827,2.546759241177717,4,67,45050,50052,,,0.23129157440196357,0.28642205945466775
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.2336921193852603,0.13646827641218884,41.53709103101654,42.07233142330156,3.479233647247563,4.319505258038611,1.5651810809759183,2.546759241177717,4,67,50018,50052,,,0.3257574172118898,0.42282844386759627
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.2336464858817021,0.16445373342740965,32.0,31.999999999999996,3.4357160586941053,4.0386828652259785,1.4950858781316867,2.53297518816653,4,67,50018,50052,,,0.32698979079528906,0.4244280470600337
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.2336464858817021,0.16445373342740965,32.0,31.999999999999996,3.4357160586941053,4.0386828652259785,1.4950858781316867,2.53297518816653,4,67,50018,50052,,,0.32698979079528906,0.4244280470600337
