problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE
DTLZ2,3,3,"[0.812, 0.609, 0.0]",0.5264613904243999,0.6793849208260536,5.948557513079394,6.42644762474523,3.2975989997801634,6.545380405284366,0.8772397399265919,0.7309358131367308,3,9,4426,4812
DTLZ2,3,4,"[0.932, 0.373, 0.0]",0.5659405446779354,0.9231952370053322,7.212638524518515,7.80919656830568,3.216761408943371,10.72140112839217,0.8821149099835678,0.6492151371355838,3,10,4826,6012
DTLZ2,3,5,"[0.183, 0.183, 0.954]",0.7661700251747462,0.36421610388948433,7.635869737807092,3.769154806813622,7.7345889459630035,4.8487448040312735,0.7016042910479019,0.8568322878229613,12,10,5540,7212
DTLZ2,3,6,"[0.188, 0.188, 0.958]",0.784635327241193,0.8612449596941583,7.748677557136375,7.852899216544555,8.392732511706068,7.951645315579571,0.6932052675745984,0.6949126665663071,10,9,7138,8412
DTLZ2,3,7,"[0.191, 0.191, 0.961]",0.7951865877377514,0.8967368610940302,7.819131422122062,7.966847731422796,8.90986657773482,7.575764229339662,0.68467058632384,0.6894223590217242,13,11,8738,9612
DTLZ2,3,8,"[0.191, 0.191, 0.961]",0.7937451019938969,0.8973581657022944,7.819502978001931,7.89670950603887,7.669787449312149,18.854370928603487,0.6851408788702839,0.6324742580426046,8,10,10338,10812
DTLZ3,3,1,"[21.2, 0.0, 52.9]",0.0,0.22386675914202203,0.0,8.023627034600699,28.596867440700997,9.104493012097235,46.39783813838427,18.472579269349612,0,12,2058,2412
DTLZ3,3,2,"[4e-32, 3.77, 9.43]",0.0,0.23219569742867632,0.0,6.45534240755016,21.822360638940253,12.370557314699354,42.682793511482316,18.262549925733776,0,12,2470,3612
DTLZ3,3,3,"[1.26e-32, 0.386, 2.32]",0.0,0.741388823838441,0.0,7.100391533954954,22.067003030079896,13.360070986883292,35.283506905977944,24.176169829809186,0,10,3702,4812
DTLZ3,3,4,"[0.172, 0.0, 1.03]",0.9626042837701185,0.4950731776677705,1.1164347631168419,3.7500792416069353,18.718361189983042,12.42345746826363,26.811971432021206,15.05503964498895,0,12,5124,6012
DTLZ3,3,5,"[0.185, 0.185, 0.964]",0.3059006167652712,0.1670002634093943,7.37110386544921,7.825137846750561,16.117596213726127,40.71859661920122,24.101954642702506,42.820694201493666,0,11,6270,7212
DTLZ3,3,6,"[0.191, 0.191, 0.969]",0.9338466335885222,0.5920627413777936,1.2118784077502287,5.667670644490919,12.354809901336862,6.473967012669393,14.95419507887388,6.2827286297833504,1,12,7864,8412
DTLZ3,3,7,"[0.192, 0.192, 0.97]",0.0,0.1623523033334706,0.0,5.810950500185065,8.372764610486648,4.775043689133829,7.369750003738277,3.4188644481405457,0,12,9464,9612
DTLZ3,3,8,"[0.193, 0.193, 0.971]",0.4015399959007413,0.2874404378687195,3.1755337701663024,3.0170366215350835,5.37581869270362,5.100911604697751,2.7693497962786986,3.0610913527379466,10,9,11064,10812
DTLZ4,3,1,"[5.8e-17, 1.0, 0.0]",0.8725580948259928,0.8198623126104215,6.6655542323216155,8.007715042159608,5.155476107425566,5.039226045082918,0.6684350756043334,0.6125073542907629,5,12,1674,2412
DTLZ4,3,2,"[2.48e-19, 0.801, 0.601]",0.8711436666386542,0.32879693878366134,7.2111105594425915,6.046525823156628,5.859255455767904,4.599496794624782,0.7214708397712598,0.8650010304384529,8,12,2420,3612
DTLZ4,3,3,"[0.69, 0.69, 0.23]",0.6323109780537519,0.43411135433805004,7.982156650012318,7.6976693998889,8.62749565563335,7.243957677420445,0.7402966893593655,0.7462192499852999,11,11,3544,4812
DTLZ4,3,4,"[0.444, 0.889, 0.222]",0.7184629806949402,0.7142237772143694,7.650258681099855,8.724512638631,8.298007732766632,7.383847070308955,0.7280760601858343,0.7256122195322224,8,11,4778,6012
DTLZ4,3,5,"[0.677, 0.677, 0.218]",0.48130080236317047,0.6651968568363686,7.055185260711883,8.012462155803359,7.1627263288283585,5.912314279708721,0.7491091143915652,0.7229148625191836,3,12,6116,7212
DTLZ4,3,6,"[0.677, 0.677, 0.218]",0.5995745410048336,0.6072689332827367,7.3147717571465165,7.86608427585661,7.3815779104132835,5.2806728299682275,0.7311667257516439,0.7264123817236338,12,12,7716,8412
DTLZ4,3,7,"[0.677, 0.677, 0.218]",0.6141178172347757,0.6076472945468029,7.393890223453729,7.591989464702231,9.0516041369625,7.305949850009099,0.7277385948360369,0.7339482336545716,11,12,9316,9612
DTLZ4,3,8,"[0.677, 0.677, 0.218]",0.6097688352574858,0.7101601793737297,7.388932251019754,8.002917428113548,7.191680442204552,7.380781786454536,0.7288124413668144,0.7361220240724959,13,10,10916,10812
DTLZ5,3,1,"[0.352, 0.352, 0.897]",0.6535597941815275,0.6605970580281424,7.7385562358002895,8.649296187764653,4.924499045206418,7.595113702656714,0.7481343045719386,0.7250370540180486,7,12,3114,2412
DTLZ5,3,2,"[0.622, 0.622, 0.553]",0.7521111845075263,0.4892973480649856,8.44043456226806,8.357955121801469,8.321114675280839,7.9525356601725266,0.7757539804280896,0.7489918581304043,6,12,4050,3612
DTLZ5,3,3,"[0.562, 0.649, 0.569]",0.8818280806092725,0.607585425150732,7.403954517438303,7.305880971057721,5.8081880760216915,7.708582678720547,0.790189074370648,0.753149695386265,2,12,5356,4812
DTLZ5,3,4,"[0.562, 0.649, 0.569]",0.9200207872266871,0.5662827667371242,7.4367657544228045,5.856587063080403,8.595390624711273,6.997659092750654,0.7868560126147595,0.7552325948619378,1,10,6756,6012
DTLZ5,3,5,"[0.512, 0.512, 0.655]",0.6985905369147051,0.5023379653897728,7.927248516589543,7.726270523973908,8.37650701392464,9.681023594841811,0.7502249031311156,0.7337225271951007,5,11,7714,7212
DTLZ5,3,6,"[0.512, 0.512, 0.655]",0.7547092428697275,0.5185449437901528,7.918547002372733,7.2983812085722555,8.547133255175488,9.541769428063462,0.7439403771103908,0.7378075886967528,5,11,8714,8412
DTLZ5,3,7,"[0.51, 0.51, 0.653]",0.6815484493977848,0.5154130227459286,7.854989468656301,7.231644490193606,8.66607415152641,10.9711177955774,0.7450356454651148,0.730775323731213,5,11,9714,9612
DTLZ5,3,8,"[0.51, 0.51, 0.653]",0.7922850785395037,0.5137797488088272,7.84853116638695,7.41312709787194,6.771321934031751,9.124755903244841,0.7503888781708699,0.7387834820769458,5,9,10714,10812
DTLZ6,3,1,"[3.69, 4.29, 3.46]",1.0,0.34003854706597547,6.898443593217782,14.63909771699709,5.1779524059835556,4.884777297547644,3.674346611944568,2.874199513660715,1,12,1944,2412
DTLZ6,3,2,"[2.63, 3.04, 2.47]",0.4206197898982322,0.2640801142947812,18.272982607258875,16.110245242774234,3.5803847148098256,4.136327615569505,1.724046849135938,1.637294316295389,6,12,3270,3612
DTLZ6,3,3,"[1.94, 1.94, 1.94]",0.33354226780677737,0.27041205522747325,9.487869873511217,19.497997681559582,3.773800837407813,3.0825179612722566,1.6436314678489277,1.0882094858919593,2,6,4734,4812
DTLZ6,3,4,"[1.7, 1.96, 1.6]",0.4047230126137551,0.3634522444272322,9.968528611846848,18.522433899780932,3.8745420601028133,2.60997717266609,1.5634010251770283,0.714821087920786,3,12,6254,6012
DTLZ6,3,5,"[1.62, 2.22e-16, 2.22e-16]",0.0,0.247251812066147,0.0,2.4944037665324594,3.841848730884543,3.6256690896721704,1.0501066428105665,0.9215523615875479,0,12,6864,7212
DTLZ6,3,6,"[1.62, 2.22e-16, 2.22e-16]",0.3529924301203536,0.39876306713023857,2.581649402692218,2.184697263403602,3.84039423324747,3.6384620037677964,1.212509687769149,0.9238449290721484,1,6,7464,8412
DTLZ6,3,7,"[1.62, 2.22e-16, 2.22e-16]",0.6436324034275966,0.38646149538665986,2.149765269774924,2.044094054677862,3.869775421385005,3.483050208988475,1.7569822481945228,0.9239877745794116,1,6,8064,9612
DTLZ6,3,8,"[1.62, 2.22e-16, 2.22e-16]",0.3689077026226663,0.39013661290637897,2.181684739306101,2.082527160115079,3.8863451511203726,3.5128808689209263,2.3876145351390665,0.9202600312581458,1,6,8736,10812
DTLZ1,5,1,"[0.0, 0.0, 0.0, 0.0, 56.26173508]",0.15469605422253915,0.12760579078430742,30.220516138650556,32.94983546360352,6.255461753548104,15.044534868564352,6.452800527726277,8.657427931788504,17,86,9416,17286
DTLZ1,5,2,"[0.0, 0.0, 0.0, 6.80623892, 17.0155973]",0.36328432914187453,0.04908783820292827,18.14986396133052,32.0,4.307878661809033,4.09812873489819,2.8352043291838407,2.3973295716614804,3,86,16932,25886
DTLZ1,5,3,"[0.0, 0.0, 0.0, 2.05850061, 2.74466748]",0.6142955148864346,0.32320963297438704,12.230440422961564,34.08905178669889,6.669995012665238,5.185635527184713,2.4728258721121605,1.3497627785581854,2,85,22308,34486
DTLZ1,5,4,"[0.0, 0.0, 0.0, 0.0, 2.47879923]",0.3062861865808082,0.3251969860024125,13.241439721244623,33.5281297865512,3.1336693520110916,6.554614994639528,0.8026492558485674,0.5272655500649481,4,86,29258,43086
DTLZ1,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 0.843, 1.15]",0.28992800354693776,0.11910833207521024,30.69023078116094,33.96394364139352,3.392283352521523,6.157218126740161,0.31545529489655644,0.8616646854280775,7,72,33136,50052
DTLZ1,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 0.314, 0.451]",0.6653832991282603,0.39618044221077997,33.67739592533566,34.66354603994348,22.016437787436477,7.509014859691619,0.08071608102806987,0.8633722536047054,63,66,42148,50052
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.940324547224852,0.6242742082303238,32.30296979659357,27.20067147803463,44.362846431062685,7.643461527856905,0.08184940359659489,0.8626808847025799,66,65,50004,50052
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.940324547224852,0.6242742082303238,32.30296979659357,27.20067147803463,44.362846431062685,7.643461527856905,0.08184940359659489,0.8626808847025799,66,65,50004,50052
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.8364645930573918,0.9059418514142153,32.0,32.14044594889924,12.855338889015306,25.91382765933362,0.5795293900683441,0.5353761666767795,34,86,12656,17286
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.8021617257343877,0.8933033221715825,32.0,32.0,13.586341993939243,20.775207457862507,0.6344970530341901,0.5960936368702761,32,86,17268,25886
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.8450852330266632,0.9067629386778744,29.85046766335387,30.55210915553549,24.095724910182117,23.752491940696654,0.7074238752351886,0.6895254060737639,64,86,20672,34486
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.8380732787836909,0.9151814645850341,31.5364807131368,32.208129982938914,14.759386102313876,23.669593304247435,0.6212739242060987,0.5872530844121703,51,86,28274,43086
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.8726150801341017,0.9172346342410103,27.068695103155473,31.293481093254307,18.203602576521128,33.78573089090839,0.7039258513597386,0.685410365451316,54,84,35714,50052
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8615323642820784,0.9171905380466489,27.87783714717899,31.303135383553865,19.90084756722798,33.76277591496776,0.6980331265876187,0.6852811262821239,67,84,44914,50052
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8651800457310957,0.9171494401039106,28.18235810020109,31.305072475854086,21.048529072705257,33.76277591496776,0.6951054600274813,0.6852811262821239,71,84,50066,50052
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.8652053351902648,0.9171610556113197,28.110157342762353,31.305072475854086,21.05577072894182,33.76615283824839,0.6951571453677703,0.6853438467699243,71,84,50066,50052
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",0.0,0.7221195069199816,0.0,32.5141189175372,21.87836420045661,20.696977797187323,42.46256652396448,28.31235989550516,0,80,8040,17286
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",0.0,0.7449076323705672,0.0,32.428166834104054,15.484126722340479,12.887768827262185,22.979104604492356,21.39906236961441,0,78,16566,25886
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",0.0,0.8781424361686798,0.0,32.21964732190651,13.982632673244519,20.203278617912733,17.230731986603296,10.789071543832593,0,81,23680,34486
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.0,0.1409966478494814,0.0,32.28519037879483,10.439856618843109,7.458773350364366,13.0838685667664,1.687987406103252,0,86,29314,43086
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",0.0,0.3573303581516915,0.0,32.482199789621575,5.3402154229753425,6.217143458174533,2.600843119394442,1.075893398088401,0,85,33674,50052
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.6899868671620306,0.5553959680885016,31.999999999999993,32.61864136456642,5.088714575540889,6.054394779001305,0.7252540211185045,1.075893398088401,3,85,42674,50052
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.7176610481672641,0.7847100375713455,31.219570570786317,32.16801086967541,13.519828231325945,5.8733079636869805,0.5905578387265173,1.075893398088401,5,85,50054,50052
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.7176610481672641,0.7847100375713455,31.219570570786317,32.16801086967541,13.519828231325945,5.8733079636869805,0.5905578387265173,1.075893398088401,5,85,50054,50052
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.44958329614471854,0.9070055048709789,15.1636351815752,30.80649627897809,3.6794121501297,23.002694712457135,0.9125520120220438,0.7064523278202385,4,86,1112,17286
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.38547951238223493,0.9004580077299046,11.603995355157544,31.18591971941484,2.964745316486833,23.320946311355172,0.98179427377314,0.664475257720166,3,86,1512,25886
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.12363937623236461,0.43911120494412115,35.68719412859979,59.58363951805907,3.6939317413544805,11.983590734098424,0.8852508233956833,0.7882035220529332,6,85,1930,34486
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.12378492204570875,0.44836537845419716,27.097519588148153,56.182814900117144,3.472613731723686,11.562143866517738,0.8854861628516238,0.7833666180900497,6,85,2530,43086
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.12380203877969641,0.4392698975590406,29.2166854414824,58.39216108522932,3.500411847004896,11.074882885892757,0.8850707898028644,0.7851080345396181,6,84,3130,50052
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.12380203877981157,0.4392698975590406,29.115119392946813,58.39216108522932,3.512998830050148,11.074882885892757,0.8851332350831355,0.7851080345396181,6,84,3730,50052
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.7071414211065202,0.5148446211513303,20.903882977945827,20.46063773139539,4.04062875425446,8.573197768544778,0.6950123322526391,0.887419148330852,7,84,4484,50052
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.6342078473711121,0.5127402893690638,14.132819333623893,12.152243529319296,5.58121363132701,8.963514831119548,0.6383072401459944,0.887419148330852,10,84,5322,50052
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.5561531414075694,0.49108487858438593,11.027359595954604,16.1231763486708,4.742326423635853,7.8657688426711205,1.350893873682379,1.2137462496897764,12,69,1874,17286
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.38816284768120307,0.28193915476959,6.881226050554487,9.761802815478536,4.553208849475688,7.86914244075071,1.7332578025228969,1.2027824523795596,10,66,3448,25886
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.3709409821830835,0.0551001123197804,157.5466473678517,177.5452685183795,2.5091657775752365,3.3965391474945497,0.9889952321470116,1.1553495379676826,3,82,3860,34486
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.3812270487695993,0.08752125882184436,137.63656191098264,145.17723723104325,2.5893868678522614,3.9053130195167185,0.974624799381747,1.0519043147231244,3,80,4260,43086
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.4194901888180128,0.06674775948122975,175.31390187006588,176.9705485206227,2.501164814411039,3.6914437261067867,0.963810323928651,1.5100861914200403,2,55,5546,50052
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.42497254867643813,0.06674775948122975,175.12773061851067,176.9705485206227,2.518365450536825,3.6914437261067867,0.9804306804409767,1.5100861914200403,2,55,14030,50052
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.3387081479010825,0.26469965365179277,6.089401043419649,6.838060237561268,3.486510529956397,6.36646142005252,1.0005305449926583,1.6003348976378442,2,55,14828,50052
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.3387928421965186,0.26469965365179277,6.091646082506539,6.838060237561268,3.4863527785683255,6.36646142005252,1.0004401051231173,1.6003348976378442,2,55,15628,50052
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.5156699491488452,0.2285870287562526,20.951500533715155,7.44213035709452,5.466037303112703,6.859046737800445,5.469047192261264,6.979141836941181,15,78,11014,17286
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.45956383332239015,0.21351625472485516,24.483962676148817,7.259727924870529,5.6725098970572585,7.053430482937545,5.534370972847062,7.3687985540467125,20,75,18528,25886
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.23669332429401072,0.16708185451259455,40.29075911837551,40.264226322828314,3.739203019900694,5.431635940009292,1.6354822793757309,4.507768321598841,24,39,24116,34486
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.2296605162219639,0.14404987033821132,48.06626331038194,49.20096305479821,3.8475083122886375,4.082831523457024,1.5760234458430908,2.0793750661799035,49,79,33316,43086
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.2514226615048025,0.14377997578228255,52.25543579631643,54.004205026294855,3.519423523310151,3.8289205687848984,1.470729311292358,1.7820107104935028,5,85,42516,50052
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.4175138132501396,0.14019823816484603,52.29509336674158,54.004205026294855,2.3324931146582393,3.8289205687848984,0.761777097744182,1.7820107104935028,3,20,50060,50052
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.4178322766041754,0.13998914311912872,32.02669011434113,32.0,2.2503433161656727,3.7021028760836185,0.7180655068811914,1.7772935529032436,3,20,50060,50052
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.4178322766041754,0.13998914311912872,32.02669011434113,32.0,2.2503433161656727,3.7021028760836185,0.7180655068811914,1.7772935529032436,3,20,50060,50052
