problem,num_obj,iteration,reference_point,iRVEA_EH-metric,iNSGAIII_EH-metric,iRVEA_R_HV,iNSGAIII_R_HV,iRVEA_PMOD,iNSGAIII_PMOD,iRVEA_PMDA,iNSGAIII_PMDA,iRVEA_CCF,iNSGAIII_CCF,iRVEA_FE,iNSGAIII_FE
DTLZ3,3,4,"[0.172, 0.0, 1.03]",0.9488667927508951,0.5461430139779615,1.1613771295314415,4.470565022863859,16.058009261819436,8.117666483494379,23.109693391668735,10.846881496429036,1,11,6952,6012
DTLZ3,3,5,"[0.185, 0.185, 0.964]",0.0,0.09691496630323844,0.0,5.091175550242079,12.597573780217628,5.653942570584685,15.098990398166036,5.651384918661841,0,12,8238,7212
DTLZ3,3,6,"[0.191, 0.191, 0.969]",0.0,0.21544454695148746,0.0,4.902925696257651,10.020839873191624,5.1442997295864386,11.727211380285695,4.803258446404867,0,12,9830,8412
DTLZ3,3,7,"[0.192, 0.192, 0.97]",0.0,0.2664657998177216,0.0,4.398053780732436,7.70934593757274,5.922089123314358,8.485127317208965,4.758813905499313,0,12,11430,9612
DTLZ3,3,8,"[0.193, 0.193, 0.971]",0.8414104813755727,0.5093966747096774,7.634700924272942,7.710247083719898,7.139921685429332,17.979213195443702,5.851355906041518,19.452532253445366,1,9,13030,10812
DTLZ4,3,1,"[5.8e-17, 1.0, 0.0]",0.872803387640413,0.5006041394235592,7.897522494984143,1.0036292181186846,5.954648059135462,2.8535623705830737,0.6586150026318753,1.1113408519396173,8,2,1356,2412
DTLZ4,3,2,"[2.48e-19, 0.801, 0.601]",0.8273492405497086,0.9995131775108285,7.211026320203805,1.0014611785712977,5.650488564746585,2.706612454063637,0.7237281754085484,1.0559508069843608,9,1,2560,3612
DTLZ4,3,3,"[0.69, 0.69, 0.23]",0.6278117122990653,0.13773294554227047,7.335524001562438,4.827431281837969,8.540923127257939,5.082868780437009,0.7386775903513781,0.8141692530278727,12,12,3536,4812
DTLZ4,3,4,"[0.444, 0.889, 0.222]",0.7751701845619988,0.0740750232881462,7.636438638629977,3.011365235024457,8.761599025746088,4.274148271030315,0.7189081652005124,0.9021194637840805,14,12,4944,6012
DTLZ4,3,5,"[0.677, 0.677, 0.218]",0.6460194714687956,0.24047650121160022,8.0013885695521,4.716534711072747,9.80834280056468,4.146175185141797,0.733931192218093,0.813267238832549,14,5,6272,7212
DTLZ4,3,6,"[0.677, 0.677, 0.218]",0.651529312669108,0.16149496899135574,7.917453863380021,4.716526051705955,8.615230271414793,5.120327129610896,0.7279827322474784,0.8132672388325376,14,12,7872,8412
DTLZ4,3,7,"[0.677, 0.677, 0.218]",0.6505578531530849,0.16149068110587056,7.384762786764705,4.716439204586302,8.137321514750909,5.120327129610896,0.7272490214293189,0.8132672388325376,12,12,9472,9612
DTLZ4,3,8,"[0.677, 0.677, 0.218]",0.6455007529467436,0.16146420203431208,7.382481834091618,4.71642424117244,9.23892085951825,5.120327129610896,0.7294183856805345,0.8132672388325376,10,12,11072,10812
DTLZ5,3,1,"[0.352, 0.352, 0.897]",0.6173544702730099,0.6927527230222933,7.491232452218491,7.799458231225368,5.664025779539603,7.627489536346914,0.7490821726721794,0.7178703609196554,6,12,2286,2412
DTLZ5,3,2,"[0.622, 0.622, 0.553]",0.7269671636693781,0.564855811895415,8.4617825623608,8.405037092987538,8.469645740557775,9.78625308825426,0.7638858959461435,0.7373751648037281,5,12,3196,3612
DTLZ5,3,3,"[0.562, 0.649, 0.569]",0.8774923083745236,0.4921094744771199,7.227261730907243,5.285244576949702,8.53653508303467,7.06046872921855,0.8037841562509958,0.7642692520979385,1,11,4236,4812
DTLZ5,3,4,"[0.562, 0.649, 0.569]",0.9560164686698034,0.5824875182107748,7.499242535825399,5.838558705224154,6.845914504396184,7.937874126679027,0.7827398407375082,0.7578703006345776,1,11,5626,6012
DTLZ5,3,5,"[0.512, 0.512, 0.655]",0.7483236063901306,0.3890136462899022,7.923554490419402,6.182652494038154,4.621078246496599,8.044357340866135,0.7459187052401055,0.7461524767893005,4,9,6580,7212
DTLZ5,3,6,"[0.512, 0.512, 0.655]",0.9232844818866739,0.4597608335983056,7.911776912587996,5.235557433953888,6.5229683405784025,9.472228229980454,0.7343245124893725,0.7381668130182403,4,10,7580,8412
DTLZ5,3,7,"[0.51, 0.51, 0.653]",0.8139173229659147,0.4967704828966072,7.849223642650385,6.597339757118939,5.387476153128626,10.230320430211313,0.752154813136995,0.7335767652672108,4,10,8580,9612
DTLZ5,3,8,"[0.51, 0.51, 0.653]",0.7380688387852059,0.3899111652499945,7.870944231774475,6.207130429637465,6.569285242403301,9.379713287479209,0.7466374067223316,0.7373360266733333,4,12,9580,10812
DTLZ6,3,1,"[3.69, 4.29, 3.46]",0.8959596666981452,0.25907565008261035,6.815336172856509,15.099998626041227,5.79345019722002,4.0469974303331036,4.578348793600343,2.436396806832264,0,12,1790,2412
DTLZ6,3,2,"[2.63, 3.04, 2.47]",1.0,0.31726316185194303,8.700363125009776,15.624801719972849,4.72838965799066,3.8168299377019195,3.1629908639882345,1.7351268807017528,1,12,2894,3612
DTLZ6,3,3,"[1.94, 1.94, 1.94]",0.30682030791475096,0.3116786608064882,20.31699229452471,19.04172950926079,3.047670847458882,2.7159337151248475,0.9672002863971283,0.7934941352507501,6,8,4356,4812
DTLZ6,3,4,"[1.7, 1.96, 1.6]",0.2218546996910502,0.21872259797356905,19.26737882993222,17.61807131096951,2.709921082089422,2.9819681356837324,0.8142368325421764,0.8529693412464466,4,7,5734,6012
DTLZ6,3,5,"[1.62, 2.22e-16, 2.22e-16]",0.34324417388951456,0.39492495502232977,1.7731499879262451,2.410917310957694,3.8185229505368685,3.519581769974426,1.2458196957284322,0.9486300772163675,2,6,6352,7212
DTLZ6,3,6,"[1.62, 2.22e-16, 2.22e-16]",0.3893385025224599,0.4363676721990317,1.5378931975892494,2.5733134638997988,3.958079158190757,3.533522459375555,2.651253986511619,0.9717964460222804,2,6,7372,8412
DTLZ6,3,7,"[1.62, 2.22e-16, 2.22e-16]",0.6128380161524565,0.3456524410549128,1.9679751972220625,1.879558250651137,3.768197858192755,3.5811633239441236,1.3166960692663587,0.9328905154274922,1,6,8772,9612
DTLZ6,3,8,"[1.62, 2.22e-16, 2.22e-16]",0.38254235060202446,0.3580816327656313,1.996111505545947,1.976519796094251,3.691699015246514,3.551031935446279,2.41284703939805,0.9358400766985958,1,6,10172,10812
DTLZ1,5,1,"[0.0, 0.0, 0.0, 0.0, 56.26173508]",0.1812260709952128,0.12489163457108615,28.44769927020907,33.58713048720123,6.364023243916774,8.55183854710897,7.687185330307752,8.193399982723639,13,86,6576,17286
DTLZ1,5,2,"[0.0, 0.0, 0.0, 6.80623892, 17.0155973]",0.1961042913510853,0.16184274702808749,30.384862574526863,32.0,4.2432253644963245,6.959839741943455,2.8652513252128986,3.682586049889892,16,74,12832,25886
DTLZ1,5,3,"[0.0, 0.0, 0.0, 2.05850061, 2.74466748]",0.6053321409340784,0.35298065527092726,32.312028286204445,35.152690888689406,4.779751982577321,6.611427721599426,1.8389440340250265,3.118151342715869,13,86,18324,34486
DTLZ1,5,4,"[0.0, 0.0, 0.0, 0.0, 2.47879923]",0.6123215373781299,0.30326188253649156,19.722166772319156,33.53249969549925,5.328056790687437,6.934379174370431,1.1446990516909565,1.3629687864319917,2,86,26056,43086
DTLZ1,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 0.843, 1.15]",0.43252573692883195,0.32152594506502385,32.50380232858144,32.0,6.2261658636171315,7.045366646413975,0.3808492388470648,0.8135681864887235,28,85,28744,50052
DTLZ1,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 0.314, 0.451]",0.8383034076321656,0.8627067415660427,31.0489801658682,33.826897178796735,6.897921154832815,7.3833208712525495,0.37967762441207537,0.8133904622266337,10,60,37844,50052
DTLZ1,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.974219448662722,0.7607856926022987,32.11337485545056,31.30925443879374,66.51231876806072,7.37402621009923,0.08341430062792182,0.8134371336305937,79,32,46994,50052
DTLZ1,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.167, 0.235]",0.9766588156616548,0.7478974126178407,32.249229096110454,31.30925443879374,82.20989024594371,7.37402621009923,0.0818922634200027,0.8134371336305937,89,29,50030,50052
DTLZ2,5,1,"[2.31e-17, 4.58e-17, 1.55e-17, 1.35e-17, 1.01]",0.8378469774184539,0.9109926221204225,32.0,32.112890309057796,11.59573516856571,28.148416857710416,0.5689937105762476,0.5344947812967299,44,86,10326,17286
DTLZ2,5,2,"[1.89e-34, 0.0, 0.0, 1.04, 0.173]",0.839166609028539,0.8980867284991265,32.0,32.0,15.991043529815098,26.961087005102726,0.6172738381401464,0.5934310208395093,53,85,17690,25886
DTLZ2,5,3,"[1.89e-34, 0.0, 0.222, 0.886, 0.443]",0.8429473362981691,0.909306494803332,28.17491504001823,30.344398680662756,19.09116202416365,28.344175365494266,0.7083770934892499,0.6913872425334643,56,85,23216,34486
DTLZ2,5,4,"[1.89e-34, 0.0, 0.166, 0.995, 0.0]",0.844065493633808,0.9194897052112965,31.521738618603976,32.156650731913,16.305749056550024,27.323570188842975,0.618820597192149,0.5879837332315081,55,85,30828,43086
DTLZ2,5,5,"[2.22e-16, 2.22e-16, 0.196, 0.851, 0.414]",0.8653809577109638,0.9191917219167187,26.476598118352815,32.47728007944253,20.683643594273764,25.710444060812716,0.7062978645779275,0.6877121497949055,42,85,35756,50052
DTLZ2,5,6,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8511845377151984,0.9082641142931165,26.006210283904544,32.32474151692237,19.21996330134987,25.688633794253,0.699703207933162,0.6875912002086232,57,85,44954,50052
DTLZ2,5,7,"[2.22e-16, 2.22e-16, 0.195, 0.851, 0.414]",0.8497497030394509,0.9082340824251862,29.001633824285502,32.32573759500757,24.59293141226299,25.688633794253,0.6935426626318256,0.6875912002086232,71,85,50014,50052
DTLZ2,5,8,"[2.22e-16, 2.22e-16, 0.195, 0.85, 0.414]",0.8497750101068915,0.9082340824251862,28.927722330444098,32.32573759500756,24.60283288258054,25.696764854506625,0.6935942919269182,0.687651737943846,71,85,50014,50052
DTLZ3,5,1,"[9.66e-48, 0.0, 0.0, 12.2, 73.1]",1.0,0.5211258243859893,32.0,33.83774614234326,15.347976760975506,14.172782740796816,22.085236544644406,19.23935422580291,1,82,12820,17286
DTLZ3,5,2,"[2.91e-49, 0.0, 0.0, 4.22, 10.6]",1.0,0.5480390135502691,29.180132601997563,32.79988486441383,9.928647389707987,20.2863308376357,10.765889972370967,8.054738898283519,1,84,19856,25886
DTLZ3,5,3,"[5.96e-50, 0.0, 0.0, 6.98, 1.16]",0.0,0.7383432899451627,0.0,32.18524101878111,6.65516722104945,7.061961057977726,5.0847842942283785,10.438284924537687,0,81,26804,34486
DTLZ3,5,4,"[5.96e-50, 0.0, 0.641, 3.21, 0.641]",0.0,0.4467074987588102,0.0,32.6461833907438,6.485310149877762,4.902683241231788,4.019885880730136,0.8346396655141376,0,86,34636,43086
DTLZ3,5,5,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 3.07]",0.0,0.6101505252932544,0.0,32.03769973729257,5.136042734745695,4.1457302863574,2.557478922552584,0.7651779208083203,0,86,39884,50052
DTLZ3,5,6,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.95]",0.7426229935917794,0.7917990064080872,32.02365696122147,32.06078085531254,5.423031539936668,4.4415768202690575,0.6201169526070531,0.7651779208083203,6,86,48884,50052
DTLZ3,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.8732829856567622,0.7973073427608913,31.967922079022358,31.988389643187595,16.167788505443227,3.696797967602859,0.5743615349610466,0.7651779208083205,45,86,50054,50052
DTLZ3,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 1.01]",0.8732829856567622,0.7973073427608913,31.967922079022358,31.988389643187595,16.167788505443227,3.696797967602859,0.5743615349610466,0.7651779208083205,45,86,50054,50052
DTLZ4,5,1,"[6.08e-19, 1.05e-166, 0.723, 0.241, 0.723]",0.8368449570572009,0.8987546957844382,33.17538112825261,29.90754553349965,12.660506176878995,23.592807974481012,0.7323656641395563,0.710639464160757,26,86,2102,17286
DTLZ4,5,2,"[1.52e-35, 0.0, 0.844, 0.0, 0.633]",0.8200440774281496,0.901219751439168,30.93671479658433,30.587062012980564,9.205295878693809,27.937142951132657,0.6823007265324287,0.6638906643508729,35,86,4928,25886
DTLZ4,5,3,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.0927111407793595,0.4422039002931178,38.714700780376475,57.95803538096813,4.032592756409626,11.67847885189704,0.8666648127175904,0.7876210865594097,8,85,5744,34486
DTLZ4,5,4,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.09281710861652172,0.4399584141209153,36.4316577175748,56.13795474794855,4.004203992393043,10.936019799391062,0.8665907621187352,0.7848431662952075,8,86,6544,43086
DTLZ4,5,5,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.10663135168672949,0.5158148530062393,36.416887106754075,56.06528570065151,3.797557203100785,11.08786460367346,0.8663509362820213,0.7834681870048122,8,85,7344,50052
DTLZ4,5,6,"[0.664, 0.742, 0.742, 0.742, 0.625]",0.10663135168672949,0.5158147796428594,36.020605833549425,56.065288876948614,3.7775549759837705,11.08786460367346,0.8662003766336818,0.7834681870048122,8,85,8144,50052
DTLZ4,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 0.829, 2.22e-16]",0.7735122769318931,0.4561584914569994,23.274441420043765,20.456075269776203,12.289868733776922,8.564522906634496,0.5822907117718538,0.8814554349633852,31,85,10528,50052
DTLZ4,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.6382408971763271,0.4540542817454357,15.974573886835156,12.149892734793427,10.877470164032886,8.955848288627655,0.5753294923434903,0.8814554349633851,33,85,13928,50052
DTLZ5,5,1,"[2.22e-16, 2.22e-16, 2.22e-16, 0.648, 2.22e-16]",0.3328290523678773,0.35632499352833047,6.00750358240069,9.274198504985328,5.01767740956947,8.586380646083514,1.7900046549440398,1.0641421095199146,19,73,4308,17286
DTLZ5,5,2,"[2.22e-16, 2.22e-16, 2.22e-16, 0.649, 2.22e-16]",0.283440313642272,0.40914728569488396,8.083605479571103,11.881837927428704,5.267745552449108,8.047976788445837,2.431143213941855,1.1768341299964942,20,84,7636,25886
DTLZ5,5,3,"[3.16, 3.16, 3.16, 2.56, 3.34]",0.5611870588093164,0.07381355261063804,154.80020680222776,186.69238708400238,3.0548617442434534,3.069422224923823,1.196267121305841,0.8422841340970191,2,85,8422,34486
DTLZ5,5,4,"[2.19, 1.95, 1.95, 1.95, 2.41]",0.5622663977602316,0.10760493343123631,136.52760374485672,164.06340959118504,2.7646605239858424,3.9091975069183267,1.071443306393937,1.0289979498540949,2,60,15928,43086
DTLZ5,5,5,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.3520937850629707,0.07846701512992538,175.10716011720802,187.44115427699512,2.6167977881120184,3.266422199793607,1.0593753909243653,1.0404129483627673,2,37,23366,50052
DTLZ5,5,6,"[3.08, 3.08, 3.53, 3.53, 2.81]",0.3503987699371907,0.07840786495210063,175.10716011720802,188.9160711949561,2.632203800202685,3.266422199793607,1.061082077058494,1.0404129483627673,2,37,32166,50052
DTLZ5,5,7,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.31538822449045256,0.27978909997599394,2.6385174345583033,7.387363722790537,3.9249153356412085,6.995399987710382,0.9668081886883007,1.1713411456445133,4,37,33040,50052
DTLZ5,5,8,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4074266737343689,0.2629416699865112,2.751408598508457,7.070107144574997,3.322119557238036,6.995399987710382,0.9647420208948003,1.1713411456445133,3,37,33840,50052
DTLZ6,5,1,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4488331954311036,0.22454872481407828,14.363153298340102,12.05735030781738,6.283869713458548,6.958657182097684,5.941958965703457,7.277913855030303,21,81,13338,17286
DTLZ6,5,2,"[2.22e-16, 2.22e-16, 0.959, 2.22e-16, 2.22e-16]",0.4444682320819915,0.2273888808077816,14.67918426289171,7.78125565720033,6.221216035472601,7.00519947006333,5.8260087671032785,7.323999603018944,22,78,22046,25886
DTLZ6,5,3,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.25012962963221425,0.2314938579880253,42.87411618386118,43.98323400873809,2.908828713681249,5.446442005840913,1.2778557545202125,4.361451624263934,7,29,24864,34486
DTLZ6,5,4,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.5409783005418558,0.05893592701413608,41.183524393346595,41.183524393346595,2.1844896959317066,4.357501244345884,0.8379078060354084,2.8263412871196594,2,79,34054,43086
DTLZ6,5,5,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.3535207886013642,0.06721526229952425,40.38359988273805,41.33949443771552,2.6804956795690593,4.236031644149509,1.0228650434699507,2.536534831864719,3,53,43254,50052
DTLZ6,5,6,"[0.657, 0.732, 0.732, 0.581, 7.96]",0.530051147309922,0.06371056841613441,40.38359988273805,41.33949443771552,2.1637032062964243,4.236031644149509,0.8182965696129976,2.536534831864719,2,50,50062,50052
DTLZ6,5,7,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5630517023959647,0.14883647847697604,32.0,32.0,1.6659510234954673,3.944250206615905,0.806322508125488,2.527481874056498,2,50,50062,50052
DTLZ6,5,8,"[2.22e-16, 2.22e-16, 2.22e-16, 2.22e-16, 7.93]",0.5630517023959647,0.14883647847697604,32.0,32.0,1.6659510234954673,3.944250206615905,0.806322508125488,2.527481874056498,2,50,50062,50052
